Experiment,year,site,start date,new_start_date,end date,new_end_date,operation,amount,unit,tank_mixture,variety,dressing,plot
CS326,2008,great knott,13-Oct-07,13/10/2007,,,Combination Drilled,None,None,,,,
CS326,2008,great knott,13-Oct-07,13/10/2007,,,Hereward tr beret gold,350,seeds/m?,,,,
CS326,2008,great knott,14-Oct-07,14/10/2007,,,rolled,None,None,,,,
CS326,2008,great knott,15-Oct-07,15/10/2007,,,Decoy Wetex,7,kg/ha,,,,
CS326,2008,great knott,18-Oct-07,18/10/2007,,,Liberator 0.60,1/200,Uha,,,,
CS326,2008,great knott,18-Oct-07,18/10/2007,,,Alpha Trifluralin 48 EC 2.00,1/200,Vha,,,,
CS326,2008,great knott,17-Nov-07,17/11/2007,,,Stomp 400 SC 3.30,1/200,Vha,,,,
CS326,2008,great knott,17-Nov-07,17/11/2007,,,Arelon 500 2.00,200,Vha,,,,
CS326,2008,great knott,17-Nov-07,17/11/2007,,,Hallmark with Zeon Technology 50.00,ml/200,ha,,,,
CS326,2008,great knott,18-Mar-08,18/03/2008,,,Double Top,148,kg/ha,,,,
CS326,2008,great knott,18-Apr-08,18/04/2008,,,Nitraprill,460,kg/ha,,,,
CS326,2008,great knott,05-May-08,05/05/2008,,,Manganese Sulphate 32% Premium 5.00,kg/200,I/ha,,,,
CS326,2008,great knott,09-May-08,09/05/2008,,,Deuce 1.00,1/150,Vha,,,,
CS326,2008,great knott,09-May-08,09/05/2008,,,Bravo 500 0.75,1/150,Uha,,,,
CS326,2008,great knott,09-May-08,09/05/2008,,,Flexity 0.20,150,Vha,,,,
CS326,2008,great knott,09-May-08,09/05/2008,,,BASF 3C Chlormequat 720 1.00,1/150,Uha,,,,
CS326,2008,great knott,19-May-08,19/05/2008,,,Ally Max SX 42.00,9/200,Wha,,,,
CS326,2008,great knott,19-May-08,19/05/2008,,,Starane 2 0.75,1/200,Vha,,,,
CS326,2008,great knott,31-May-08,31/05/2008,,,Amistar Opti 1.25,200,Vha,,,,
CS326,2008,great knott,31-May-08,31/05/2008,,,Opus Team 1.00,1/200,Vha,,,,
CS326,2008,great knott,17-Jun-08,17/06/2008,,,Mow / Rotavate paths,None,None,,,,
CS326,2008,great knott,27-Aug-08,27/08/2008,,,"Combine harvest, plots for yield",None,None,,,,
CS326,2008,great knott,27-Aug-08,27/08/2008,,,Swath straw,None,None,,,,
CS326,2008,great knott,27-Aug-08,27/08/2008,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2008,far field,07-Sep-07,07/09/2007,,,"Load straw, normal 12.00 kg/plot",None,None,,,,
CS326,2008,far field,07-Sep-07,07/09/2007,,,"Load straw, 2 x normal 24.00 kg/plot",None,None,,,,
CS326,2008,far field,07-Sep-07,07/09/2007,,,"Load straw, 4 x normal 48.00 kg/plot",None,None,,,,
CS326,2008,far field,01-Oct-07,01/10/2007,,,Azural 2.00,1/200,Uha,,,,
CS326,2008,far field,09-Oct-07,09/10/2007,,,Ploughed / NW,None,None,,,,
CS326,2008,far field,24-Oct-07,24/10/2007,,,power harrowed,None,None,,,,
CS326,2008,far field,26-Oct-07,26/10/2007,,,Accord Drilled,None,None,,,,
CS326,2008,far field,26-Oct-07,26/10/2007,,,Hereward tr beret gold 350.00,â€”,seeds/m?,,,,
CS326,2008,far field,27-Oct-07,27/10/2007,,,rolled,None,None,,,,
CS326,2008,far field,26-Nov-07,26/11/2007,,,Avadex Excel 15G,15,kg/ha,,,,
CS326,2008,far field,13-Dec-07,13/12/2007,,,Stomp 400 SC 3.30,1/200,Uha,,,,
CS326,2008,far field,13-Dec-07,13/12/2007,,,Arelon 500 1.00,1/200,/ha,,,,
CS326,2008,far field,13-Dec-07,13/12/2007,,,Hallmark with Zeon Technology 50.00,mv200,l/ha,,,,
CS326,2008,far field,05-Mar-08,05/03/2008,,,Double Top,133,kg/ha,,,,
CS326,2008,far field,02-May-08,02/05/2008,,,Pacifica 0.50,kg/200,I/ha,,,,
CS326,2008,far field,02-May-08,02/05/2008,,,Biopower 1.00,1/200,Uha,,,,
CS326,2008,far field,02-May-08,02/05/2008,,,Deuce 1.00,200,Vha,,,,
CS326,2008,far field,02-May-08,02/05/2008,,,Bravo 500 1.00,1/200,Vha,,,,
CS326,2008,far field,02-May-08,02/05/2008,,,Flexity 0.20,1/200,Uha,,,,
CS326,2008,far field,10-May-08,10/05/2008,,,Double Top,533,kg/ha,,,,
CS326,2008,far field,05-Jun-08,05/06/2008,,,Amistar Opti 1.25,200,Vha,,,,
CS326,2008,far field,05-Jun-08,05/06/2008,,,Opus 1.00 1 Manganese Sulphate 5.00 kg/200 l/ha,1/200,/ha,,,,
CS326,2008,far field,15-Sep-08,15/09/2008,,,"Combine harvest, plots for yield",None,None,,,,
CS326,2008,far field,15-Sep-08,15/09/2008,,,Swath straw,None,None,,,,
CS326,2009,great knott,28-Aug-08,28/08/2008,,,Load straw Normal plots 24.30 kg/plot,None,None,,,,
CS326,2009,great knott,28-Aug-08,28/08/2008,,,Load straw x 2 Plots 48.60 kg/plot,None,None,,,,
CS326,2009,great knott,28-Aug-08,28/08/2008,,,Load straw x 4 Plots 97.20 kg/plot,None,None,,,,
CS326,2009,great knott,28-Aug-08,28/08/2008,,,Topped to chop straw,None,None,,,,
CS326,2009,great knott,12-Sep-08,12/09/2008,,,Dow Agrosciences Glyphosate 360 2.00,1/200,Vha,,,,
CS326,2009,great knott,02-Oct-08,02/10/2008,,,ploughed,None,None,,,,
CS326,2009,great knott,04-Oct-08,04/10/2008,,,Cultipressed,None,None,,,,
CS326,2009,great knott,16-Oct-08,16/10/2008,,,Combination Drilled,None,None,,,,
CS326,2009,great knott,16-Oct-08,16/10/2008,,,Hereward tr Anchor,350,seeds/m2,,,,
CS326,2009,great knott,22-0c-08,22/0c/2008,,,Liberator 0.60,1/200,l/ha,,,,
CS326,2009,great knott,24-Oct-08,24/10/2008,,,Decoy Wetex,7,kg/ha,,,,
CS326,2009,great knott,20-Nov-08,20/11/2008,,,Karan,5,kg/ha,,,,
CS326,2009,great knott,27-Nov-08,27/11/2008,,,Avadex Excel 15G,15,kg/ha,,,,
CS326,2009,great knott,10-Dec-08,10/12/2008,,,Alpha Pendimethalin 330 EC,4,l/ha,,,,
CS326,2009,great knott,10-Dec-08,10/12/2008,,,Arelon 500,3,l/ha,,,,
CS326,2009,great knott,10-Dec-08,10/12/2008,,,Hallmark with Zeon Technology,50,mi,,,,
CS326,2009,great knott,03-Mar-09,03/03/2009,,,Top,185,kg/ha,,,,
CS326,2009,great knott,14-Apr-09,14/04/2009,,,Pacifica,0.4,kg/ha,,,,
CS326,2009,great knott,14-Apr-09,14/04/2009,,,Biopower,1,Vha,,,,
CS326,2009,great knott,02-May-09,02/05/2009,,,Splice,1,l/ha,,,,
CS326,2009,great knott,02-May-09,02/05/2009,,,Bravo 500,1,Vha,,,,
CS326,2009,great knott,02-May-09,02/05/2009,,,Talius,0.13,Vha,,,,
CS326,2009,great knott,02-May-09,02/05/2009,,,BASF 3C Chlormequat 720,,,,,,
CS326,2009,Ally Max SX 42.00 g/ha,04-May-09,04/05/2009,,,2.25,l/ha,,,,,
CS326,2009,great knott,02-May-09,02/05/2009,,,Agriguard Fluroxypyr,,,,,,
CS326,2009,Nitram 14500  kg/ha,14-May-09,14/05/2009,,,0.75,l/ha,,,,,
CS326,2009,great knott,28-May-09,28/05/2009,,,Brutus P Amistar Opti 1.25 l/ha,1.5,l/ha,,,,
CS326,2009,great knott,25-Jun-09,25/06/2009,,,Mow / Rotavate paths,None,None,,,,
CS326,2009,great knott,13-Aug-09,13/08/2009,,,Combine harvest discards,None,None,,,,
CS326,2009,great knott,15-Aug-09,15/08/2009,,,"Combine harvest, plots for yield",None,None,,,,
CS326,2009,great knott,15-Aug-09,15/08/2009,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2009,great knott,19-Aug-09,19/08/2009,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2009,far field,16-Sep-08,16/09/2008,,,Load straw Normal plots 17.31 kg/plot,None,None,,,,
CS326,2009,far field,16-Sep-08,16/09/2008,,,Load straw x 2 Plots 34.63 kg/plot,None,None,,,,
CS326,2009,far field,16-Sep-08,16/09/2008,,,Load straw x 4 Plots 69.25 kg/plot,None,None,,,,
CS326,2009,far field,25-Sep-08,25/09/2008,,,Topped to chop straw,None,None,,,,
CS326,2009,far field,14-Oct-08,14/10/2008,,,Ploughed / NW,None,None,,,,
CS326,2009,far field,14-Oct-08,14/10/2008,,,power harrowed,None,None,,,,
CS326,2009,far field,14-Oct-08,14/10/2008,,,Accord Drilled,None,None,,,,
CS326,2009,far field,14-Oct-08,14/10/2008,,,Hereward tr Anchor,350,seeds/m2,,,,
CS326,2009,far field,14-Oct-08,14/10/2008,,,rolled,None,None,,,,
CS326,2009,far field,11-Dec-08,11/12/2008,,,Avadex Excel 15G,15,kg/ha,,,,
CS326,2009,far field,11-Mar-09,11/03/2009,,,Double Top,185,kg/ha,,,,
CS326,2009,far field,20-Apr-09,20/04/2009,,,Pacifica,0.5,kg/ha,,,,
CS326,2009,far field,20-Apr-09,20/04/2009,,,Biopower,1,Vha,,,,
CS326,2009,far field,29-Apr-09,29/04/2009,,,,145,kg/ha,,,,
CS326,2009,far field,10-May-09,10/05/2009,,,Cherokee,1.25,l/ha,,,,
CS326,2009,far field,10-May-09,10/05/2009,,,Cycocel,2.25,l/ha,,,,
CS326,2009,far field,10-May-09,10/05/2009,,,"Headiand Manganese 500 1,00 L in",200,l/ha,,,,
CS326,2009,far field,03-Jun-09,03/06/2009,,,Opus 0.80 Lin,200,Vha,,,,
CS326,2009,far field,03-Jun-09,03/06/2009,,,Amistar 1.00 L in,200,l/ha,,,,
CS326,2009,far field,05-Jun-09,05/06/2009,,,Nitram,116,kg/ha,,,,
CS326,2009,far field,24-Aug-09,24/08/2009,,,"Combine harvest, plots for yield",None,None,,,,
CS326,2010,great knott,19-Aug-09,19/08/2009,,,Load straw,None,None,,,,
CS326,2010,great knott,11-Sep-09,11/09/2009,,,Nufosate Ace - on stubble,1.5,Vha,,,,
CS326,2010,great knott,05-Oct-09,05/10/2009,,,Combination Drilled % Hereward - At 350 seeds per m2 145.00 kg/ha,None,None,,,,
CS326,2010,great knott,05-Oct-09,05/10/2009,,,Liberator - 200 It water,0.6,Vha,,,,
CS326,2010,great knott,12-Mar-10,12/03/1910,,,f Double top,185,kg/ha,,,,
CS326,2010,great knott,08-Apr-10,08/04/1910,,,p Unix - 146 It water,1,Vha,,,,
CS326,2010,great knott,08-Apr-10,08/04/1910,,,Unix- 146 t water,1,Vha,,,,
CS326,2010,great knott,08-Apr-10,08/04/1910,,,Cherokee - 146 It water,1,Vha,,,,
CS326,2010,great knott,08-Apr-10,08/04/1910,,,Cherokee - 146 It water,1,Vha,,,,
CS326,2010,great knott,15-Apr-10,15/04/1910,,,Nitram,232,kg/ha,,,,
CS326,2010,great knott,17-Apr-10,17/04/1910,,,Pacifica - Winter wheat only (146 It water),0.5,kg/ha,,,,
CS326,2010,great knott,17-Apr-10,17/04/1910,,,Biopower - Started (146 It water),1,Vha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Bravo 500,1,l/ha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Splice,1,Wha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Tracker,1,Vha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Talius,0.13,Vha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Talius,0.13,Vha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Agriguard Chlormequat 720,2.25,Vha,,,,
CS326,2010,great knott,05-May-10,05/05/1910,,,Chlormequat 3C,2.25,l/ha,,,,
CS326,2010,great knott,10-May-10,10/05/1910,,,Mow / Rotavate paths,None,None,,,,
CS326,2010,great knott,18-May-10,18/05/1910,,,Nitram,174,kg/ha,,,,
CS326,2010,great knott,19-May-10,19/05/1910,,,AllyMax SX,42,gha,,,,
CS326,2010,great knott,19-May-10,19/05/1910,,,Tomahawk,1,Vha,,,,
CS326,2010,great knott,31-May-10,31/05/1910,,,Comet 200 - 200 It water,0.6,vha,,,,
CS326,2010,great knott,31-May-10,31/05/1910,,,Opus - 200 It water,0.6,Vha,,,,
CS326,2010,great knott,07-Jun-10,07/06/1910,,,Cut paths,None,None,,,,
CS326,2010,great knott,17-Jun-10,17/06/1910,,,Cut paths,None,None,,,,
CS326,2010,great knott,14-Jul-10,14/07/1910,,,Mow / Rotavate paths,None,None,,,,
CS326,2010,great knott,31-Aug-10,31/08/1910,,,"Combine harvest, plots for yield",None,None,,,,
CS326,2010,great knott,31-Aug-10,31/08/1910,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2010,great knott,01-Sep-10,01/09/1910,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2010,great knott,04-Sep-10,04/09/1910,,,Baled,None,None,,,,
CS326,2010,far field,01-Oct-09,01/10/2009,,,Combination Drilled,None,None,,,,
CS326,2010,far field,01-Oct-09,01/10/2009,,,, Rolled S  Hereward - At 350 seeds per m2,None,None,,,
CS326,2010,far field,10-Dec-09,10/12/2009,,,Atlantis - 200 l/ha water,400,g/ha,,,,
CS326,2010,far field,10-Dec-09,10/12/2009,,,Stomp 400 SC - 200 l/ha water,3,liha,,,,
CS326,2010,far field,10-Dec-09,10/12/2009,,,Biopower - 200 l/ha water 1.00 DLE,None,None,,,,
CS326,2010,far field,18-Mar-10,18/03/1910,,,Double Top,185,kg/ha,,,,
CS326,2010,far field,10-Apr-10,10/04/1910,,,Atlantis WG - 200 It water,0.4,Ivha,,,,
CS326,2010,far field,10-Apr-10,10/04/1910,,,Biopower - 200 It water,1,Iiha,,,,
CS326,2010,far field,15-Apr-10,15/04/1910,,,Nitram - Winter wheat,232,kg/ha,,,,
CS326,2010,far field,17-May-10,17/05/1910,,,Nitram 34.595,115,kg/ha,,,,
CS326,2010,far field,02-Jun-10,02/06/1910,,,Opus-200!lt water,0.6,Vha,,,,
CS326,2010,far field,02-Jun-10,02/06/1910,,,Comet - 200 lt water 0.6 Vna,None,None,,,,
CS326,2010,far field,06-Sep-10,06/09/1910,,,"Cutharvest strips, weighed and sampled",None,None,,,,
CS326,2010,far field,06-Sep-10,06/09/1910,,,Swath straw,None,None,,,,
CS326,2010,far field,13-Sep-10,13/09/1910,,,"Sample, bale and weigh straw",None,None,,,,
CS326,2011,great knott,04-Sep-10,04/09/1910,,,Load straw,,,,,,
CS326,2011,great knott,13-Sep-10,13/09/1910,,,Lime - Applied by contractors,4,t/ha,,,,
CS326,2011,great knott,20-Sep-10,20/09/1910,,,Reaper,3,l/ha,,,,
CS326,2011,great knott,21-Sep-10,21/09/1910,,22/09/1910,ploughed,,,,,,
CS326,2011,great knott,11-Oct-10,11/10/1910,,,Cultipressed,None,None,,,,
CS326,2011,great knott,15-Oct-10,15/10/1910,,,Drilled Hereward trt Redigo Deter - 350 seeds/m?,158,kg/ha,,,,
CS326,2011,great knott,16-Oct-10,16/10/1910,,,rolled,None,None,,,,
CS326,2011,great knott,17-Oc-10,17/10/2010,,,Sprayed Regatta,0.6,Vha,200,l/ha,,
CS326,2011,great knott,13-Dec-10,13/12/1910,,,Spread Avadex Excel 15 G,15,kg/ha,,,,
CS326,2011,great knott,09-Mar-11,09/03/1911,,,Applied Double Top Fertilizer,133,kg/ha,,,,
CS326,2011,great knott,29-Mar-11,29/03/1911,,,Sprayed Cherokee,1.25,l/ha,118,l/ha,,
CS326,2011,great knott,08-Apr-11,08/04/1911,,,Applied Nitram fertiliser,262,kg/ha,,,,
CS326,2011,great knott,,13/04/2011,,,sprayed Pacifica,0.5,kg/ha,,,,
CS326,2011,great knott,,13/04/2011,,,sprayed Bio-power (wheat only),1,l/ha,,,,
CS326,2011,great knott,21-Ap-11,21/04/2011,,,Sprayed Opus,0.8,l/ha,200,l/ha,,
CS326,2011,great knott,21-Ap-11,21/04/2011,,,Sprayed Bravo 500,1,l/ha,200,l/ha,,
CS326,2011,great knott,21-Ap-11,21/04/2011,,,Sprayed Agriguard Chlormequat - Wheat only,2.25,l/ha,200,l/ha,,
CS326,2011,great knott,21-Ap-11,21/04/2011,,,Sprayed Bravo 500,1,l/ha,200,l/ha,,
CS326,2011,great knott,21-Ap-11,21/04/2011,,,Sprayed Tracker,1,l/ha,200,l/ha,,
CS326,2011,great knott,06-May-11,06/05/1911,,,Sprayed Agriguard Chlormequat 720,2.25,l/ha,200,l/ha,,
CS326,2011,great knott,06-May-11,06/05/1911,,,Sprayed Justice - wheat only,0.25,l/ha,200,l/ha,,
CS326,2011,great knott,10-May-11,10/05/1911,,,Applied Nitram,261,kg/ha,,,,
CS326,2011,great knott,11-May-11,11/05/1911,,,Cut paths,None,None,,,,
CS326,2011,great knott,20-May-11,20/05/1911,,,Sprayed Opus,0.8,l/ha,,,,
CS326,2011,great knott,20-May-11,20/05/1911,,,Sprayed Comet 200,0.6,l/ha,,,,
CS326,2011,great knott,20-May-11,20/05/1911,,,Sprayed Bravo 500,1,l/ha,,,,
CS326,2011,great knott,23-May-11.,23/05/2011,,,Cut paths,None,None,,,,
CS326,2011,great knott,08-Jun-11,08/06/1911,,,Cut paths,None,None,,,,
CS326,2011,great knott,27-Jun-11,27/06/1911,,,Cut paths,None,None,,,,
CS326,2011,great knott,26-Jul-11,26/07/1911,,,Cut paths,None,None,,,,
CS326,2011,great knott,16-Aug-11,16/08/1911,,,Combined for yields,None,None,,,,
CS326,2011,far field,10-Oct-10,10/10/1910,,,"Straw treatment applied, chopped and spread, rate 1 = 15.3 kg",None,None,,,,
CS326,2011,far field,16-Oct-10,16/10/1910,,,Ploughed with 3 furrow Ransome at 14 inches,None,None,,,,
CS326,2011,far field,18-Oct-10,18/10/1910,,,"Combination Drilled Hereward, dressed Beret Gold",350,seeds/m2,,,,
CS326,2011,far field,18-Oct-10,18/10/1910,,,Cambridge rolled,None,None,,,,
CS326,2011,far field,03-Mar-11,03/03/1911,,,Broadcast Double Top,185,kg/ha,,,,
CS326,2011,far field,26-Mar-11,26/03/1911,,,Sprayed Atlantis WG,0.4,kg/ha,200,l/ha,,
CS326,2011,far field,26-Mar-11,26/03/1911,,,Sprayed Bio Power,1,l/ha,200,l/ha,,
CS326,2011,far field,28-Mar-11,28/03/1911,,,Sprayed wheat with Cherokee,1.25,l/ha,200,l/ha,,
CS326,2011,far field,28-Mar-11,28/03/1911,,,Sprayed wheat with Manganese,1.5,l/ha,200,l/ha,,
CS326,2011,far field,18-Apr-11,18/04/1911,,,Broadcast Nitram 34.5% N,262,kg/ha,,,,
CS326,2011,far field,11-May-11,11/05/1911,,,Sprayed Ally Max SX,42,g/ha,200,l/ha,,
CS326,2011,far field,11-May-11,11/05/1911,,,Sprayed Gala with Opus,0.75,l/ha,200,l/ha,,
CS326,2011,far field,11-May-11,11/05/1911,,,Sprayed Bravo 500,1,l/ha,200,l/ha,,
CS326,2011,far field,16-May-11,16/05/1911,,,Broadcast Nitram 34.5% N,116,kg/ha,,,,
CS326,2011,far field,20-May-11,20/05/1911,,,Sprayed Comet,0.6,l/ha,200,l/ha,,
CS326,2011,far field,20-May-11,20/05/1911,,,Sprayed Opus,0.8,l/ha,200,l/ha,,
CS326,2011,far field,20-May-11,20/05/1911,,,Sprayed Bravo 500,1,l/ha,200,l/ha,,
CS326,2011,far field,01-Sep-11,01/09/1911,,,Combined for yields,,,,,,
CS326,2011,far field,01-Sep-11,02/09/1911,,,straw weights,None,None,,,,
CS326,2012,great knott,17-Aug-11,17/08/1911,,,"Straw applied to treatments, as per plan",None,None,,,,
CS326,2012,great knott,30-Aug-11,30/08/1911,,,Sprayed Statis 360 (Sprayed stubble prior to primary cultivations),1.5,l/ha,200,l/ha,,
CS326,2012,great knott,15-Sep-11,15/09/1911,,,Sprayed Symbol (Stubble glyphosate prior to primary cultivations),1.5,l/ha,200,l/ha,,
CS326,2012,great knott,17-Sep-11,17/09/1911,,19/09/1911,Ploughed - started .,None,None,,,,
CS326,2012,great knott,20-Sep-11,20/09/1911,,,Cultipressed,None,None,,,,
CS326,2012,great knott,07-Oct-11,07/10/1911,,,Drilled Hereward trt Beret Gold,350,seeds/m*,,,,
CS326,2012,great knott,13-Oct-11,13/10/1911,,,Sprayed Liberator,0.6,l/ha,200,l/ha,,
CS326,2012,great knott,13-Oct-11,13/10/1911,,,Sprayed Cinder,2,l/ha,200,l/ha,,
CS326,2012,great knott,28-Nov-11,28/11/1911,,,Sprayed Hallmark with Zeon Technology,50,ml/ha,200,l/ha,,
CS326,2012,great knott,29-Feb-12,29/02/1912,,,sprayed Pacifica,0.4,kg/ha,150,l/ha,,
CS326,2012,great knott,29-Feb-12,29/02/1912,,,Sprayed Bio Power,1,l/ha,150,l/ha,,
CS326,2012,great knott,15-Mar-12,15/03/1912,,,Sprayed Cherokee SE,1,l/ha,200,l/ha,,
CS326,2012,great knott,15-Mar-12,15/03/1912,,,Sprayed Justice,0.125,l/ha,200,l/ha,,
CS326,2012,great knott,,12/04/2012,,,Applied Nitram fertiliser,262,kg/ha,,,,
CS326,2012,great knott,16-Apr-12,16/04/1912,,,Mowed Paths :,None,None,,,,
CS326,2012,great knott,23-Apr-12.,23/04/12.,,,"Sprayed Bravo 500, Tracker, Agriguard and Starane2 in 200Vha of water Tr@0.8 Ag2.25 %10.50",Br@1.0,vha,,,,
CS326,2012,great knott,06-May-12,06/05/1912,,,Sprayed Ally Max in 200I/ha of water,42,g/ha,,,,
CS326,2012,great knott,16-May-12,16/05/1912,,,Cut paths,None,None,,,,
CS326,2012,great knott,17-May-12,17/05/1912,,,Applied Nitram,262,kg/ha,,,,
CS326,2012,great knott,22-May-12,22/05/1912,,,Sprayed Topik and Adigor To(Q90.125 AdQ1.0,,l/ha,,,,
CS326,2012,great knott,23-May-12,23/05/1912,,,"Sprayed Comet, Bravo 500 and Opus 8r@1.0 Op@0.8",Co@0.6,Vha,,,,
CS326,2012,great knott,13-Jun-12,13/06/1912,,,p Sprayed w/ Amistar and Prosaro in 100I/ha of water Am@0.3 Pro@0.7,,Vha,,,,
CS326,2012,great knott,15-Jun-12,15/06/1912,,,Cut paths,None,None,,,,
CS326,2012,great knott,09-Ju-12,09/Ju/1912,,,Topped/Cut Paths -,None,None,,,,
CS326,2012,great knott,30-Jul-12,30/07/1912,,,Cut paths,None,None,,,,
CS326,2012,great knott,23-Aug-12,23/08/1912,,,"Plots harvested, straw weighed and baled-",None,None,,,,
CS326,2012,great knott,19-Sep-12,19/09/1912,,,SubSoiled :,None,None,,,,
CS326,2012,great knott,20-Sep-12,20/09/1912,,,ploughed,None,None,,,,
CS326,2012,great knott,13-Oct-12.,13/10/12.,,,MOP onto Stubble,227,kg/ha,,,,
CS326,2012,far field,08-Sep-11,08/09/1911,,,"Straw applied to treatments, as per plan",None,None,,,,
CS326,2012,far field,15-Sep-11.,15/09/11.,,,"Sprayed Symbol (glyphosate) on 326 area, ex rye area and 12m headland around whole field",3,l/ha,,,,
CS326,2012,far field,23-Sep-11,23/09/1911,,,"Ploughed, soil thrown west",None,None,,,,
