experiment,year,crop,application_type,application,amount,water,sections,orig_application
RBK1,1969,winter wheat,weedkiller,Paraquat,0.75 lb ion,20 gals,except 6 (following fallow) and 8 (no weedkiller).,"paraquat at 0,75 1b ion in 20 gals to all sections except 6 (following fallow) and 8 (no weedkiller)."
RBK1,1969,winter wheat,Prebane,"Terbutryne and related triazines, as Prebane’ at 4 1b in 25 gals",,,except 8,"Terbutryne and related triazines, ('Prebane’ at 4 1b in 25 gals) to all sections except 8"
RBK1,1969,winter wheat,weedkiller,"MCPA, mecoprop and Dicamba as 'Banlene Plus' at 4 pints in 20 gals",,,"except 8,","MCPA, mecoprop and Dicamba as 'Banlene Plus' at 4 pints in 20 gals to all sections except 8,"
RBK1,1969,potatoes,weedkiller,Paraquat,0.75 lb ion,20 gals,,"paraquat at 0,75 1b ion in 20 gels."
RBK1,1969,potatoes,weedkiller,Paraquat,0.375 1b ion,37 gals.,,paraquat at 0.375 1b ion plus linuron at 0.75 lb in 37 gals.
RBK1,1969,potatoes,weedkiller,Linuron,0.75 lb,37 gals.,,paraquat at 0.375 1b ion plus linuron at 0.75 lb in 37 gals.
RBK1,1969,potatoes,fungicide,mancozeb at 1.2 1b in 37 gals,,,,"mancozeb at 1.2 1b in 37 gals on 3 occasions,"
RBK1,1969,potatoes,insecticide,demeton-s-methyl at 3.5 oz,,,,demeton-s-methyl at 3.5 oz applied with sections applications of mancozeb
RBK1,1969,spring beans,insecticide,demeton-s-methyl at 3.5 oz in 37 gals,,,,demeton-s-methyl at 3.5 oz in 37 gals not weedkiller.
RBK1,1969,fallow,weedkiller,Paraquat,0.75 lb ion,20 gals,,paraquat at 0.75 lb ion in 20 gals.
RBK1,1969,sections 00,note,"Methyl bromide sub-plots:- No further soil fumigation was carried out for 1969, residual effects of the applications in autumn 1967 being tested.",,,,"Methyl bromide sub-plots:- No further soil fumigation was carried out for 1969, residual effects of the applications in autumn 1967 being tested."
RBK1,1970,winter wheat,Prebane,Terbutryne and related triazines as Prebane at 4 lb ín 20 gals,,,except 8 (no weedkiller).,Terbutryne and related triazines ('Prebane' at 4 lb ín 20 gals) to all sections except 8 (no weedkiller).
RBK1,1970,winter wheat,weedkiller,"MCPA, mecoprop and Dicamba as 'Banlene Plus' at 4 pints in 20 gals",,,"except 8,","MCPA, mecoprop and Dicamba as 'Banlene Plus' at 4 pints in 20 gals to all sections except 8,"
RBK1,1970,potatoes,weedkiller,Paraquat,0.375 lb,"20 gals,",,"paraquat at 0.375 1b icon plus linuron at 1 1b in 20 gals,"
RBK1,1970,potatoes,weedkiller,Linuron,1 1b,"20 gals,",,"paraquat at 0.375 1b icon plus linuron at 1 1b in 20 gals,"
RBK1,1970,potatoes,fungicide,mancozeb at 1.2 1b in 40 gals,,,,mancozeb at 1.2 1b in 40 gals on 2 occasions.
RBK1,1970,potatoes,insecticide,demeton-s-methyl at 3.5 oz,,,,demeton-s-methyl at 3.5 oz with the first applicationf of mancozeb
RBK1,1970,spring beans:,insecticide,"demeton-s-methyl at 3.5 oz in 4O gals,",,,,"demeton-s-methyl at 3.5 oz in 4O gals,"
RBK1,1970,sections 00,note,"Methyl bromide sub-plots: No yields were taken, This investigation has now ceased,",,,,"Methyl bromide sub-plots: No yields were taken, This investigation has new ceased,"
RBK1,1971,winter wheat,weedkiller,Paraquat,0.84 kg ion,225 l,sections 0 only,paraquat at 0.84 kg ion in 225 l to sections 0 only.
RBK1,1971,winter wheat,Prebane,Terbutryne and related triazines as Prebane at 4.48 kg in 225 l,,,,"Terbutryne and related triazines ('Prebane' at 4.48 kg in 225 l),"
RBK1,1971,winter wheat,weedkiller,"MCPA, mecoprop and Dicamba as 'Banlene Plus' at 5.6 l in 220 l",,,except 8.,"MCPA, mecoprop and Dicamba 'Banlene Plus' at 5.6 l in 225 l) to all sections except 8."
RBK1,1971,potatoes,weedkiller,Paraquat,"0,56 kg ion",225 l,,"paraquat at 0,56 kg ion in 225 l"
RBK1,1971,potatoes,weedkiller,Linuron,0.84 kg,"427 l,",,"Linuron at 0.84 kg plus paraquat at 0.42 kg ion in 427 l,"
RBK1,1971,potatoes,weedkiller,Paraquat,0.42 kg ion,"427 l,",,"Linuron at 0.84 kg plus paraquat at 0.42 kg ion in 427 l,"
RBK1,1971,potatoes,fungicide,mancozeb at 1.34 kg in 438 1,,,,mancozeb at 1.34 kg in 438 1 on 2 occasions
RBK1,1971,spring beans,weedkiller,Paraquat,"0,56 kg ion",225 l,,"paraquat at 0,56 kg ion in 225 l"
RBK1,1971,spring beans,insecticide,"demeton-s-methyl at 245 g in 438 1,",,,,"demeton-s-methyl at 245 g in 438 1,"
RBK1,1972,winter wheat,weedkiller,aminotriazole at l.5 kg plus ammonium thiocyanate at 4.2 kg in 220 l,,,not applied to sections 6,"aminotriazole at l.5 kg plus ammonium thiocyanate at 4.2 kg in 220 l not applied to sections 6, first wheat crop after fallow"
RBK1,1972,winter wheat,Prebane,Terbutryne and related triazines as 'Prebane' at 4.5 kg in 220 l,,,,Terbutryne and related triazines 'Prebane' at 4.5 kg in 220 l.
RBK1,1972,winter wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l,,,,"MCPA, mecoprop and Dicamba 'Banlene Plus' at 5.6 l in 220 l"
RBK1,1972,potatoes,weedkiller,"aminotriazole at 4,5 kg plus ammonium thiocyanate at 4,2 kg in 220 1.",,,,"aminotriazole at 4,5 kg plus ammonium thiocyanate at 4,2 kg in 220 1."
RBK1,1972,potatoes,weedkiller,Linuron,"0,84 kg",440 l,,"Linuron at 0,84 kg plus paraquat at 0.42 kg ion in 440 l"
RBK1,1972,potatoes,weedkiller,Paraquat,0.42 kg ion,440 l,,"Linuron at 0,84 kg plus paraquat at 0.42 kg ion in 440 l"
RBK1,1972,potatoes,fungicide,mancozeb at 1.4 kg in 440,,,,"mancozeb at 1.4 kg in 440 on 3 occasions,"
RBK1,1972,potatoes,insecticide,demeton-s-methyl at 0.25 kg,,,,demeton-s-methyl at 0.25 kg applied with the mancozeb on the sections occasion
RBK1,1972,potatoes,insecticide,"phorate at 1.1 kg applied as granules,",,,,"phorate at 1.1 kg applied as granules,"
RBK1,1972,potatoes,insecticide,demeton-s-methyl at 0.25 kg in 440 1 applied to ends of plots.,,,,demeton-s-methyl at 0.25 kg in 440 1 applied to ends of plots.
RBK1,1973,winter wheat,Prebane,Terbutryne and related triazines as 'Prebane' at 4.5 kg in 220 l,,,,"Terbutryne and related triazines ('Prebane' at 4,5 kg in 220 1)."
RBK1,1973,winter wheat,weedkiller,"Dicamba, mecoprop and MCPA Tetralex Plus' at 9.1 1 in 290 1).",,,,"Dicamba, mecoprop and MCPA Tetralex Plus' at 9.1 1 in 290 1)."
RBK1,1973,potatoes,weedkiller,Linuron,"3,8 kg","450 1,",,"Linuron at 3,8 kg plus paraquat at 0.42 kg ion in 450 1,"
RBK1,1973,potatoes,weedkiller,Paraquat,0.42 kg ion,"450 1,",,"Linuron at 3,8 kg plus paraquat at 0.42 kg ion in 450 1,"
RBK1,1973,potatoes,fungicide,mancozeb at 1.35 kg in 370 l,,,,"mancozeb at 1.35 kg in 370 1 on two occasions,"
RBK1,1973,potatoes,insecticide,demeton-s-methyl at 0.25 kg,,,,demeton-s-methyl at 0.25 kg applied with the mancozeb on the first occasion
RBK1,1973,spring beans,insecticide,demeton-s-methyl at 0.25 kg in 370 1.,,,,demeton-s-methyl at 0.25 kg in 370 1.
RBK1,1974,winter wheat,weedkiller,aminotriazole plus ammonium thiocyanate as Weedazol at 22.5 1 in 220 1.,,,sections 0 and 9,sections 0 and 9: aminotriazole plus ammonium thiocyanate ('Weedazol' at 22.5 1 in 220 1).
RBK1,1974,winter wheat,Prebane,Terbutryne and related triazines as 'Prebane' at 4.5 kg in 220 l,,,"sections 0,1, 3, 4, 5 and 9","sections 0,1, 3, 4, 5 and 9 Terbutryne and related triazines ('Prebane' at 4.5 kg in 220 1)."
RBK1,1974,winter wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l,,,,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l
RBK1,1974,potatoes,insecticide,demeton-s-methyl at 0.25 kg,,,,demeton-s-methyl at 0.25 kg applied with mancozeb on first occasion
RBK1,1974,potatoes,weedkiller,Linuron,1.2 kg,450 l.,,Linuron at 1.2 kg plus paraquat at 0.42 ion in 450 l.
RBK1,1974,potatoes,weedkiller,Paraquat,0.42 ion,450 l.,,Linuron at 1.2 kg plus paraquat at 0.42 ion in 450 l.
RBK1,1974,potatoes,fungicide,Mancozeb at 1.3 kg in 450 l,,,,"Mancozeb at 1.3 kg in 450 l, on two occasions"
RBK1,1974,spring beans,insecticide,demeton-s-methyl at 0.25 kg in 450 l,,,,demeton-s-methyl at 0.25 kg in 450 l
RBK1,1975,winter wheat,weedkiller,ioxynil with mecoprop 'Actril C' at 7.7 1 in 220 1),,,"except sections 8,","ioxynil with mecoprop 'Actril C' at 7.7 1 in 220 1) except sections 8,"
RBK1,1975,potatoes,weedkiller,Linuron,1.1 kg,450 1.,,Linuron at 1.1 kg plus paraquat at 0.42 kg ion in 450 1.
RBK1,1975,potatoes,weedkiller,Paraquat,0.42 kg ion,450 1.,,Linuron at 1.1 kg plus paraquat at 0.42 kg ion in 450 1.
RBK1,1975,potatoes,fungicide,mancozeb at 1.3 kg,,,,mancozeb at 1.3 kg applied with demeton-s-methyl on second occasion.
RBK1,1975,potatoes,insecticide,demeton-s-methyl at 0.25 kg in 450 1 on two occasions.,,,,demeton-s-methyl at 0.25 kg in 450 1 on two occasions.
RBK1,1975,beans,insecticide,demeton-s-methyl at 0.25 kg in 450 l,,,,demeton-s-methyl at 0.25 kg in 450 l
RBK1,1976,winter wheat,manures,chalk at 3.1 t,,,section 1,section 1: Chalk at 3.1 t.
RBK1,1976,winter wheat,weedkiller,glyphosate at 1.7 kg in 220 l,,,"Sections 0, 1 and 9","Sections 0, 1 and 9: glyphosate at 1.7 kg in 220 l"
RBK1,1976,winter wheat,Prebane,Terbutryne and related triazines as 'Prebane' at 4.5 kg in 220 l,,,"Sections 0, 1, 5, 6, 7 and 9","Sections 0, 1, 5, 6, 7 and 9: Terbutryne and related triazines ('Prebane' at 4.5 kg in 220 l)"
RBK1,1976,winter wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l,,,,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l
RBK1,1976,winter wheat,insecticide,Pirimicarb at 0.14 kg in 220 l.,,,,Pirimicarb at 0.14 kg in 220 l.
RBK1,1976,winter wheat,insecticide,Dimethoate at 0.11 kg in 220 l,,,Section 9 only,Section 9 only: Dimethoate at 0.11 kg in 220 l
RBK1,1976,potatoes,manures,chalk at 3.1 taken,,,,chalk at 3.1 taken
RBK1,1976,potatoes,weedkiller,Linuron,1.2 kg,220 l,,linuron at 1.2 kg plus paraquat at 0.42 kg ion in 220 l
RBK1,1976,potatoes,weedkiller,Paraquat,0.42 kg ion,220 l,,linuron at 1.2 kg plus paraquat at 0.42 kg ion in 220 l
RBK1,1976,potatoes,fungicide,Mancozeb at 1.3 kg in 450 l,,,,Mancozeb at 1.3 kg in 450 l
RBK1,1976,potatoes,insecticide,Pirimicarb at 0.14 kg in 450 l,,,,Pirimicarb at 0.14 kg in 450 l
RBK1,1976,fallow,manures,chalk at 3.1 t,,,,chalk at 3.1 t
RBK1,1977,winter wheat,manures,chalk at 2.9 t,,,sections 8 and 9,sections 8 and 9: Chalk at 2.9 t.
RBK1,1977,winter wheat,weedkiller,Diquat at 0.59 kg ion in 450 1.,,,sections 4,sections 4: Diquat at 0.59 kg ion in 450 1.
RBK1,1977,winter wheat,weedkiller,glyphosate at 1.7 kg in 220 l,,,"Sections 0, 1 and 9","Sections 0, 1 and 9: glyphosate at 1.7 kg in 220 l"
RBK1,1977,winter wheat,weedkiller,ioxynil at 0.53 kg with mecoprop at 1.6 kg in 220 1 applied in spring.,,,"sections 0, 1, 3,4, 5 and 9","sections 0, 1, 3,4, 5 and 9: ioxynil at 0.53 kg with mecoprop at 1.6 kg in 220 1 applied in spring."
RBK1,1977,winter wheat,insecticide,primicarb at 0.14 kg in 280 1.,,,,primicarb at 0.14 kg in 280 1.
RBK1,1977,potatoes,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1977,potatoes,weedkiller,Linuron,1.3 kg,340 1.,,Linuron at 1.3 kg plus paraquat at 0.42 kg ion in 340 1.
RBK1,1977,potatoes,weedkiller,Paraquat,0.42 kg ion,340 1.,,Linuron at 1.3 kg plus paraquat at 0.42 kg ion in 340 1.
RBK1,1977,potatoes,fungicide,mancozeb at 1.3 kg in 340 1.,,,,mancozeb at 1.3 kg in 340 1.
RBK1,1977,potatoes,insecticide,primicarb at 0.14 kg applied with the Fungicide.,,,,primicarb at 0.14 kg applied with the Fungicide.
RBK1,1977,beans,insecticide,primicarb at 0.14 kg in 280 1.,,,,primicarb at 0.14 kg in 280 1.
RBK1,1977,fallow,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1978,winter wheat,manures,chalk at 2.9 t,,,sections 0,sections 0: Chalk at 2.9 t.
RBK1,1978,winter wheat,weedkiller,Terbutryne at 2.8 kg in 220 1.,,,,Terbutryne at 2.8 kg in 220 1.
RBK1,1978,winter wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 4.9 1 in 220 l,,,,Dicamba with mecoprop and MCPA 'Banlene Plus' at 4.9 1 in 220 l
RBK1,1978,winter wheat,insecticide,Omethoate at 0.65 kg in 220 1.,,,sections 6 only,sections 6 only): Omethoate at 0.65 kg in 220 1.
RBK1,1978,potatoes,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1978,potatoes,weedkiller,Paraquat,0.84 kg ion,220 1.,,paraquat at 0.84 kg ion in 220 1.
RBK1,1978,potatoes,weedkiller,Linuron,1.1 kg,220 l.,,Linuron at 1.1 kg in 220 l.
RBK1,1978,potatoes,fungicide,mancozeb at 1.3 kg in 220 l.,,,,mancozeb at 1.3 kg in 220 l.
RBK1,1978,potatoes,fungicide,Fentin acetate and maneb as Fennite A at 1.7 kg in 220 1.,,,,Fentin acetate and maneb ('Fennite A' at 1.7 kg in 220 1).
RBK1,1978,potatoes,insecticide,primicarb at 0.14 kg in 220 1.,,,,primicarb at 0.14 kg in 220 1.
RBK1,1978,beans,insecticide,primicarb at 0.14 kg in 220 1.,,,,primicarb at 0.14 kg in 220 1.
RBK1,1978,beans,desiccant,Diquat at 0.59 kg ion with 'Agral' (a wetting agent) at 0.28 kg in 220 1.,,,,Diquat at 0.59 kg ion with 'Agral' (a wetting agent) at 0.28 kg in 220 1.
RBK1,1978,fallow,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1978,fallow,weedkiller,Paraquat,0.84 kg ion,220 l,,paraquat at 0.84 kg ion in 220 l
RBK1,1979,winter wheat,manures,chalk at 2.9 t,,,sections 1 only,sections 1 only: Chalk at 2.9 t.
RBK1,1979,winter wheat,weedkiller,glyphosate at 1.5 kg in 220 l,,,"0, 1, 6 and 9 only","glyphosate at 1.5 kg in 220 1 applied to sections 0, 1, 6 and 9 only)."
RBK1,1979,winter wheat,weedkiller,chlortoluron at 3.6 kg in 220 1,,,except 8.,chlortoluron at 3.6 kg in 220 1 to all wheat sections except 8.
RBK1,1979,winter wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 4.2 kg in 220 1,,,except 8.,Dicamba with mecoprop and MCPA Banlene Plus' at 4.2 kg in 220 1) to all wheat sections except 8.
RBK1,1979,winter wheat,fungicide,triadimefon at 0.13 kg in 220 1l.,,,,triadimefon at 0.13 kg in 220 1l.
RBK1,1979,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1979,potatoes,weedkiller,Paraquat,0.42 kg,220 l,,paraquat at 0.42 kg in 220 l with linuron at 1.1 kg in 220 l
RBK1,1979,potatoes,weedkiller,Linuron,1.1 kg,220 l,,paraquat at 0.42 kg in 220 l with linuron at 1.1 kg in 220 l
RBK1,1979,potatoes,fungicide,Mancozeb at 1.4 kg in 220 l,,,,Mancozeb at 1.4 kg in 220 l applied on 5 occassions with insecticide on the first three
RBK1,1979,fallow,weedkiller,glyphosate at 1.5 kg in 220 1.,,,,glyphosate at 1.5 kg in 220 1.
RBK1,1979,fallow,manures,chalk at 2.9 t,,,sections 2 and 3,sections 2 and 3 chalk at 2.9 t
RBK1,1980,wheat,manures,chalk at 2.9 t,,,"sections 6, 8 and 9 only","sections 6, 8 and 9 only: Chalk at 2.9 t."
RBK1,1980,wheat,weedkiller,chlortoluron at 5.6 kg in 220 1.,,,not sections 8,not sections 8) chlortoluron at 5.6 kg in 220 1.
RBK1,1980,wheat,weedkiller,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.0 1 in 250 l.,,,,Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.0 1 in 250 l.
RBK1,1980,wheat,fungicide,triadimefon at 0.13 kg in 250 1.,,,,triadimefon at 0.13 kg in 250 1.
RBK1,1980,wheat,insecticide,demeton-s-methyl at 0.24 kg in 250 1.,,,,demeton-s-methyl at 0.24 kg in 250 1.
RBK1,1980,wheat,insecticide,Omethoate as 'Folimat' at 1.1 l in 220 1 (,,,3 only),Omethoate (to sections 3 only) as 'Folimat' at 1.1 l in 220 1
RBK1,1980,potatoes,weedkiller,Linuron,1.1 kg,900 l.,,Linuron at 1.1 kg in 900 l.
RBK1,1980,potatoes,fungicide,mancozeb at 1.4 kg in 250 1,,,,"mancozeb at 1.4 kg in 250 1 applied on six occasions, with primicarb on the . first five."
RBK1,1980,potatoes,insecticide,"phorate at 1.7 kg, at planting.",,,,"phorate at 1.7 kg, at planting."
RBK1,1980,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1980,fallow,manures,chalk at 2.9 t,,,sections 7,sections 7: Chalk at 2.9 t
RBK1,1981,wheat,manures,chalk at 2.9 t,,,sections 0 and 5 only,sections 0 and 5 only: Chalk at 2.9 t.
RBK1,1981,wheat,weedkiller,chlortoluron at 5.6 l in 250 l,,,not applied to sections 8,not applied to sections 8): chlortoluron at 5.6 l in 250 l
RBK1,1981,wheat,weedkiller,mecoprop with bromoxynil and ioxynil as 'Brittox' at 3.7 1) in 250 1.,,,,mecoprop with bromoxynil and ioxynil as 'Brittox' at 3.7 1) in 250 1.
RBK1,1981,wheat,weedkiller,glyphosate at 1.5 1 in 250 1.,,,sections 9 only,sections 9 only: glyphosate at 1.5 1 in 250 1.
RBK1,1981,wheat,fungicide,Prochloraz at 0.4 l in 250 l.,,,,Prochloraz at 0.4 l in 250 l.
RBK1,1981,wheat,fungicide,Prochloraz at 0.4 l with maneb at 1.2 kg and zineb at 0.13 kg in 250 l ,,,"sections 0,1,2,3 and plots 01,21,22 and 03 of sections 5 and 6","Prochloraz at 0.4 1 with mancozeb at 1.2 kg and zineb at 0.13 kg in 250 1 applied on two occasions; to sections 0,1,2,3 and plots 01,21,22 and 03 of sections 5 and 6 on the first and second occasions and to remaining wheat on the second occasion only. Rain was believed to have washed off the first applications"
RBK1,1981,,note, Rain was believed to have washed off the first applications,,,,
RBK1,1981,wheat,fungicide,Prochloraz at 0.4 l with maneb at 1.2 kg and zineb at 0.13 kg in 250 l ,,,all wheat,
RBK1,1981,potatoes,weedkiller,Linuron,1.1 kg,250 l,,Linuron at 1.1 kg and paraquat as 0.6 kg ion in 250 l
RBK1,1981,potatoes,weedkiller,Paraquat,0.6 kg ion,250 l,,Linuron at 1.1 kg and paraquat as 0.6 kg ion in 250 l
RBK1,1981,potatoes,fungicide,Mancozeb at 1.4 kg in 250 l,,,,Mancozeb at 1.4 kg in 250 l applied on five occasions with primicarb
RBK1,1981,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1981,potatoes,desiccant,BOV at 170 l,,,,BOV at 170 l
RBK1,1981,fallow,manures,chalk at 2.9 t,,,section 4,Chalk at 2.9 t to section 4
RBK1,1982,wheat,manures,chalk at 2.9 t,,,sections 1 and 3 only,sections 1 and 3 only: Chalk at 2.9 t.
RBK1,1982,wheat,weedkiller,chlortoluron at 5.6 l in 250 l,,,not applied to sections 8,not applied to sections 8): chlortoluron at 5.6 l in 250 l
RBK1,1982,wheat,weedkiller,"mecoprop, bromoxynil and ioxynil as 'Brittox' at 3.5 1) in 250 1.",,,,"mecoprop, bromoxynil and ioxynil as 'Brittox' at 3.5 1) in 250 1."
RBK1,1982,wheat,weedkiller,glyphosate at 1.4 kg in 250 1.,,,"Plots 03, 05 and 06, sections 0,1,5,6 and 7 and plot 05, sections 9","Plots 03, 05 and 06, sections 0,1,5,6 and 7 and plot 05, sections 9: glyphosate at 1.4 kg in 250 1."
RBK1,1982,wheat,fungicide,"propiconazole at 0.12 kg in 250 l applied twice, with the insecticide on the second occasion.",,,,"propiconazole at 0.12 kg in 250 l applied twice, with the insecticide on the second occasion."
