experiment,year,crop,application_type,application,amount,water,sections,orig_application
RBK1,1982,wheat,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1982,potatoes,weedkiller,Linuron,1.1 kg,350 l,,linuron at 1.1 kg and paraquat at 0.5 kg ion in 350 l
RBK1,1982,potatoes,weedkiller,Paraquat,0.5 kg ion,350 l,,linuron at 1.1 kg and paraquat at 0.5 kg ion in 350 l
RBK1,1982,potatoes,fungicide,mancozeb at 1.4 kg in 250 l,,,,"mancozeb at 1.4 kg in 250 l on three occasions, with the insecticide on the first two"
RBK1,1982,potatoes,fungicide,ofurace at 0.12 kg and maneb at 1.2 kg in 250 l,,,,ofurace at 0.12 kg and maneb at 1.2 kg in 250 l
RBK1,1982,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1982,potatoes,desiccant,BOV at 220 l,,,,BOV at 220 l
RBK1,1982,fallow,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1983,wheat,manures,chalk at 2.9 t,,,"sections 6, 8 and 9 only","sections 6, 8 and 9 only: Chalk at 2.9 t."
RBK1,1983,wheat,weedkiller,"mecoprop, bromoxynil and ioxynil as 'Brittox' at 3.5 1) with isoproturón at 2.1 kg in 250 1.",,,not applied to sections 8,"not applied to sections 8): mecoprop, bromoxynil and ioxynil as 'Brittox' at 3.5 1) with isoproturón at 2.1 kg in 250 1."
RBK1,1983,wheat,fungicide,"propiconazole at 0.12 kg on two occasions, in 500 1 on the first and in 250 1",,,,"propiconazole at 0.12 kg on two occasions, in 500 1 on the first and in 250 1 on the sections."
RBK1,1983,potatoes,weedkiller,Linuron,1.6 1,500 1.,,Linuron at 1.6 1 and paraquat at 0.56 kg ion in 500 1.
RBK1,1983,potatoes,weedkiller,Paraquat,0.56 kg ion,500 1.,,Linuron at 1.6 1 and paraquat at 0.56 kg ion in 500 1.
RBK1,1983,potatoes,fungicide,mancozeb at 1.4 kg in 250 1.,,,,mancozeb at 1.4 kg in 250 1.
RBK1,1983,potatoes,fungicide,Fentin hydroxide at 0.28 kg in 250 1 on five occasions with the insecticide on the first four.,,,,Fentin hydroxide at 0.28 kg in 250 1 on five occasions with the insecticide on the first four.
RBK1,1983,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1983,fallow,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1984,wheat,manures,chalk at 2.9 t,,,sections 0 and 5 only,sections 0 and 5 only: Chalk at 2.9 t.
RBK1,1984,wheat,weedkiller,chlortoluron at 3.5 kg in 250 1.,,,not applied to sections 8,not applied to sections 8): chlortoluron at 3.5 kg in 250 1.
RBK1,1984,wheat,weedkiller,Cyanazine at 0.30 1 and mecoprop at 2.0 1 in 250 1.,,,,Cyanazine at 0.30 1 and mecoprop at 2.0 1 in 250 1.
RBK1,1984,wheat,fungicide,propiconazole at 0.25 kg in 250 1.,,,,propiconazole at 0.25 kg in 250 1.
RBK1,1984,wheat,insecticide,primicarb at 0.14 kg in 500 1,,,,primicarb at 0.14 kg in 500 1
RBK1,1984,potatoes,weedkiller,Linuron,1.3 kg,500 l,,Linuron at 1.3 kg and paraquat at 0.50 kg ion in 500 l
RBK1,1984,potatoes,weedkiller,Paraquat,0.50 kg ion,500 l,,Linuron at 1.3 kg and paraquat at 0.50 kg ion in 500 l
RBK1,1984,potatoes,fungicide,Fentin hydroxide at 0.28 kg on seix occasions the first in 250 l and the remainder in 200 l. applied with the insecticide on the first and third occasions,,,,Fentin hydroxide at 0.28 kg on seix occasions the first in 250 l and the remainder in 200 l. applied with the insecticide on the first and third occasions
RBK1,1984,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1984,fallow,manures,chalk at 2.9 t,,,,Chalk at 2.9 t
RBK1,1985,wheat,manures,chalk at 2.9 t,,,"sections 1, 2 and 3 only","sections 1, 2 and 3 only: Chalk at 2.9 t."
RBK1,1985,wheat,weedkiller,"Isoproturon at 2.0 kg with mecoprop at 1.6 kg, bromoxynil at 0.20 kg and ioxynil at 0.20 kg in 200 1.",,,not applied to sections 8,"not applied to sections 8): Isoproturon at 2.0 kg with mecoprop at 1.6 kg, bromoxynil at 0.20 kg and ioxynil at 0.20 kg in 200 1."
RBK1,1985,wheat,fungicide,Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator,,,not applied to sections 6,not applied to sections 6): Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator
RBK1,1985,wheat,fungicide,Fenpropimorph at 0.75 kg with captafol at 1.3 kg in 200 l.,,,,Fenpropimorph at 0.75 kg with captafol at 1.3 kg in 200 l.
RBK1,1985,wheat,fungicide,propiconazole at 0.12 kg with carbendazim and maneb as 'Septal' at 2.5 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim and maneb as 'Septal' at 2.5 kg in 200 l
RBK1,1985,wheat,insecticide,primicarb at 0.14 kg in 200 1.,,,not applied to sections 6,not applied to sections 6): primicarb at 0.14 kg in 200 1.
RBK1,1985,wheat,growth regulator,Chlormequat at 1.3 kg.,,,not applied to sections 6,not applied to sections 6): Chlormequat at 1.3 kg.
RBK1,1985,potatoes,weedkiller,Linuron,1.3 kg,500 1.,,Linuron at 1.3 kg with paraquat at 0.50 kg ion in 500 1.
RBK1,1985,potatoes,weedkiller,Paraquat,0.50 kg ion,500 1.,,Linuron at 1.3 kg with paraquat at 0.50 kg ion in 500 1.
RBK1,1985,potatoes,fungicide,mancozeb at 1.4 kg in 200 l,,,,"mancozeb at 1.4 kg in 200 1 on four occasions, with the insecticide on the second and third occasions."
RBK1,1985,potatoes,fungicide,Fentin hydroxide at 0.28 kg in 200 l,,,,Fentin hydroxide at 0.28 kg in 200 l
RBK1,1985,potatoes,insecticide,primicarb at 0.14 kg on two occasions.,,,,primicarb at 0.14 kg on two occasions.
RBK1,1985,potatoes,desiccant,Diquat at 0.80 kg ion in 500 l,,,,Diquat at 0.80 kg ion in 500 l
RBK1,1986,wheat,manures,chalk at 2.9 t,,,"sections 6, 7, 8 and 9 only","sections 6, 7, 8 and 9 only: Chalk at 2.9 t."
RBK1,1986,wheat,weedkiller,"Isoproturon at 2.0 kg with clopyralid at 0.07 kg, bromoxynil octanoate at 0.34 kg and mecoprop at 2.5 kg in 200 1.",,,not applied to sections 8,"not applied to sections 8): Isoproturon at 2.0 kg with clopyralid at 0.07 kg, bromoxynil octanoate at 0.34 kg and mecoprop at 2.5 kg in 200 1."
RBK1,1986,wheat,fungicide,Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator,,,not applied to sections 6,not applied to sections 6): Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator
RBK1,1986,wheat,fungicide,Fenpropimorph at 0.75 kg with captafol at 1.4 kg in 200 1.,,,,Fenpropimorph at 0.75 kg with captafol at 1.4 kg in 200 1.
RBK1,1986,wheat,fungicide,propiconazole at 0.12 kg with carbendazim and maneb as 'Septal' at 2.5 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim and maneb as 'Septal' at 2.5 kg in 200 l
RBK1,1986,wheat,insecticide,Chlorfenvinphos at 1.0 kg in 200 1.,,,(to sections 4 only,(to sections 4 only): Chlorfenvinphos at 1.0 kg in 200 1.
RBK1,1986,wheat,growth regulator,Chlormequat chloride at 1.3 kg.,,,not applied to sections 6,not applied to sections 6): Chlormequat chloride at 1.3 kg.
RBK1,1986,potatoes,weedkiller,Linuron,1.3 kg,500 1.,,Linuron at 1.3 kg in 500 1.
RBK1,1986,potatoes,fungicide,"mancozeb at 1.4 kg on four occasions, in 200 1 on the first and second occasion and applied with the insecticide in 500 1 and 200 1 on the third and fourth occasion respectively.",,,,"mancozeb at 1.4 kg on four occasions, in 200 1 on the first and second occasion and applied with the insecticide in 500 1 and 200 1 on the third and fourth occasion respectively."
RBK1,1986,potatoes,insecticide,primicarb at 0.14 kg on two occasions.,,,,primicarb at 0.14 kg on two occasions.
RBK1,1986,potatoes,desiccant,Diquat at 0.80 kg ion in 500 l,,,,Diquat at 0.80 kg ion in 500 l
RBK1,1987,wheat,manures,chalk at 2.9 t,,,"sections 0, 4 and 5 only","Chalk at 2.9 t sections 0, 4 and 5 only)."
RBK1,1987,wheat,weedkiller,Methabenzthiazuron at 3.2 kg in 200 l.,,,not applied to sections 8,not applied to sections 8): Methabenzthiazuron at 3.2 kg in 200 l.
RBK1,1987,wheat,weedkiller,"Clopyralid at 0.07 kg, bromoxynil at 0,34 kg and mecoprop at 2.5 kg in 200 1.",,,,"Clopyralid at 0.07 kg, bromoxynil at 0,34 kg and mecoprop at 2.5 kg in 200 1."
RBK1,1987,wheat,fungicide,Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator,,,not applied to sections 6,not applied to sections 6): Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator
RBK1,1987,wheat,fungicide,Chlorothalonil at 1.0 kg with fenpropimorph at 0.75 kg in 200 l,,,,Chlorothalonil at 1.0 kg with fenpropimorph at 0.75 kg in 200 l
RBK1,1987,wheat,fungicide,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l
RBK1,1987,wheat,growth regulator,Chlormequat chloride at 1.3 kg.,,,not applied to sections 6,not applied to sections 6): Chlormequat chloride at 1.3 kg.
RBK1,1987,potatoes,weedkiller,Linuron,1.6 kg,500 1.,,Linuron at 1.6 kg in 500 1.
RBK1,1987,potatoes,fungicide,mancozeb at 1.4 kg 200 1,,,,"mancozeb at 1.4 kg on four occasions in 200 1, applied with the insecticide on the second."
RBK1,1987,potatoes,fungicide,Fentin hydroxide at 0.28 kg in 200 l,,,,Fentin hydroxide at 0.28 kg in 200 l
RBK1,1987,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1987,potatoes,desiccant,Diquat at 0.80 kg ion in 500 l,,,,Diquat at 0.80 kg ion in 500 l
RBK1,1987,fallow,weedkiller,glyphosate at 1.4 kg in 200 1 on two occasions.,,,,glyphosate at 1.4 kg in 200 1 on two occasions.
RBK1,1988,wheat,weedkiller,Fluroxypyr at 0.20 kg with clopyralid at 0.07 kg and bromoxynil at 0.34 kg in 200 1.,,,,Fluroxypyr at 0.20 kg with clopyralid at 0.07 kg and bromoxynil at 0.34 kg in 200 1.
RBK1,1988,wheat,weedkiller,Diclofop-methyl at 1.1 kg with fluroxypyr at 0.15 kg in 260 1.,,,,Diclofop-methyl at 1.1 kg with fluroxypyr at 0.15 kg in 260 1.
RBK1,1988,wheat,fungicide,Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 200 l with the growth regulator,,,not applied to sections 6,not applied to sections 6): Prochloraz at 0.40 kg and carbendazim at 0.15 kg in 260 1 applied with the growth regulator.
RBK1,1988,wheat,fungicide,propiconazole at 0.12 kg and Tridemorph at 0.25 kg with the primicarb in 200 1.,,,,propiconazole at 0.12 kg and Tridemorph at 0.25 kg with the primicarb in 200 1.
RBK1,1988,wheat,fungicide,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l
RBK1,1988,wheat,insecticide,pirimicarb at 0.14 kg,,,not applied to sections 6,not applied to sections 6): primicarb at 0.14 kg.
RBK1,1988,wheat,growth regulator,Chlormequat chloride at 1.3 kg.,,,not applied to sections 6,not applied to sections 6): Chlormequat chloride at 1.3 kg.
RBK1,1988,potatoes,weedkiller,Linuron,1.6 kg,260 l.,,Linuron at 1.6 kg in 260 l.
RBK1,1988,potatoes,fungicide,mancozeb at 1.4 kg,,,,"mancozeb at 1.4 kg on five occasions, on the first two with the primicarb."
RBK1,1988,potatoes,fungicide,Manganese zinc ethylene bisdithiocarbamate at 1.4 kg in 200 1.,,,,Manganese zinc ethylene bisdithiocarbamate at 1.4 kg in 200 1.
RBK1,1988,potatoes,fungicide,Fentin hydroxide at 0.27 kg in 200 1.,,,,Fentin hydroxide at 0.27 kg in 200 1.
RBK1,1988,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1989,wheat,manures,chalk at 2.9 t,,,1 and 3 only).,Chalk at 2.9 t (to sections 1 and 3 only).
RBK1,1989,wheat,weedkiller,glyphosate at 1.4 kg in 200 l,,,except to sections 2 and 8).,glyphosate at 1.4 kg in 200 1 (except to sections 2 and 8).
RBK1,1989,wheat,weedkiller,Isoproturon at 2.5 kg in 200 1 (,,,except to sections B).,Isoproturon at 2.5 kg in 200 1 (except to sections B).
RBK1,1989,wheat,weedkiller,"mecoprop at 2.2 kg, bromoxynil at 0.28 kg and ioxynil at 0.28 kg with isoproturon at 2.1 kg in 200 1 (",,,except to sections 8).,"mecoprop at 2.2 kg, bromoxynil at 0.28 kg and ioxynil at 0.28 kg with isoproturon at 2.1 kg in 200 1 (except to sections 8)."
RBK1,1989,wheat,fungicide,Prochloraz at 0.40 kg and carbendazim at 0.15 kg applied with the growth regulator in 200 1.,,,(except to sections 6,(except to sections 6): Prochloraz at 0.40 kg and carbendazim at 0.15 kg applied with the growth regulator in 200 1.
RBK1,1989,wheat,fungicide,Fenpropimorph at 0.56 kg with chlorothalonil at 0.75 kg in 200 1.,,,,Fenpropimorph at 0.56 kg with chlorothalonil at 0.75 kg in 200 1.
RBK1,1989,wheat,fungicide,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l
RBK1,1989,wheat,growth regulator,Chlormequat chloride at 1.6 kg.,,,(except to sections 6,(except to sections 6): Chlormequat chloride at 1.6 kg.
RBK1,1989,potatoes,weedkiller,Metribuzin at 1.0 kg in 300 1.,,,,Metribuzin at 1.0 kg in 300 1.
RBK1,1989,potatoes,fungicide,mancozeb at 1.4 kg in 200 1 on three occasions and at 1.0 kg in 200 1 on a fourth occasion.,,,,mancozeb at 1.4 kg in 200 1 on three occasions and at 1.0 kg in 200 1 on a fourth occasion.
RBK1,1989,potatoes,fungicide,"Fentin hydroxide at 0.27 kg in 260 1,",,,,"Fentin hydroxide at 0.27 kg in 260 1,"
RBK1,1989,fallow,weedkiller,glyphosate at 1.4 kg in 200 l,,,,glyphosate at 1.4 kg in 200 l
RBK1,1990,wheat,manures,chalk at 2.9 t,,,2 and 8 only).,Chalk at 2.9 t (to sections 2 and 8 only).
RBK1,1990,wheat,weedkiller,glyphosate at 1.4 kg in 200 l,,,except to sections 7 and 8).,glyphosate at 1.4 kg in 200 1 (except to sections 7 and 8).
RBK1,1990,wheat,weedkiller,Isoproturon at 1.7 kg with mecoprop at 2.0 kg in 200 1 (,,,except to sections 8).,Isoproturon at 1.7 kg with mecoprop at 2.0 kg in 200 1 (except to sections 8).
RBK1,1990,wheat,weedkiller,"mecoprop at 2.2 kg, bromoxynil at 0.28 kg and ioxynil at 0.28 kg in 200 1 (",,,"0, 1, 2 and 3).","mecoprop at 2.2 kg, bromoxynil at 0.28 kg and ioxynil at 0.28 kg in 200 1 (to sections 0, 1, 2 and 3)."
RBK1,1990,wheat,weedkiller,"mecoprop at 3.6 kg, bromoxynil at 0.45 kg and ioxynil at 0.45 kg in 200 1 (",,,"6, 7 and 9).","mecoprop at 3.6 kg, bromoxynil at 0.45 kg and ioxynil at 0.45 kg in 200 1 (to sections 6, 7 and 9)."
RBK1,1990,wheat,weedkiller,Fluroxypyr at 0.40 kg in 200 1 (,,,except to sections 8).,Fluroxypyr at 0.40 kg in 200 1 (except to sections 8).
RBK1,1990,wheat,fungicide,Prochloraz at 0.40 kg with the growth regulator in 200 l,,,(except to sections 6,(except to sections 6): ; Prochloraz at 0.40 kg applied with the growth regulator in 200 1.
RBK1,1990,wheat,fungicide,Chlorothalonil at 1.0 kg with fenpropimorph at 0.75 kg in 200 l,,,,Chlorothalonil at 1.0 kg with fenpropimorph at 0.75 kg in 200 l
RBK1,1990,wheat,fungicide,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l,,,,propiconazole at 0.12 kg with carbendazim at 0.25 kg and maneb at 1.6 kg in 200 l
RBK1,1990,wheat,growth regulator,Chlormequat chloride at 1.6 kg.,,,(except to sections 6,(except to sections 6): Chlormequat chloride at 1.6 kg.
RBK1,1990,potatoes,weedkiller,glyphosate at 1.4 kg in 200 l,,,,glyphosate at 1.4 kg in 200 l
RBK1,1990,potatoes,weedkiller,Linuron,1.6 kg,200 1.,,Linuron at 1.6 kg in 200 1.
RBK1,1990,potatoes,fungicide,maneb at 0.96 kg and zinc oxide at 0.022 kg applied with the insecticide in 200 1.,,,,maneb at 0.96 kg and zinc oxide at 0.022 kg applied with the insecticide in 200 1.
RBK1,1990,potatoes,fungicide,"maneb at 0.96 kg and zinc oxide at 0.022 kg with a wetting agent, ‘Bond’ at 0.20 1, in 200 1.",,,,"maneb at 0.96 kg and zinc oxide at 0.022 kg with a wetting agent, ‘Bond’ at 0.20 1, in 200 1."
RBK1,1990,potatoes,fungicide,mancozeb at 1.0 kg in 200 l,,,,mancozeb at 1.0 kg in 200 1 on two occasions.
RBK1,1990,potatoes,fungicide,Fentin hydroxide at 0.27 kg in 200 1 on two occasions.,,,,Fentin hydroxide at 0.27 kg in 200 1 on two occasions.
RBK1,1990,potatoes,insecticide,demeton-s-methyl at 0.24 kg in 200 1.,,,,demeton-s-methyl at 0.24 kg in 200 1.
RBK1,1990,fallow,weedkiller,glyphosate at 1.4 kg in 200 l,,,,glyphosate at 1.4 kg in 200 l
RBK1,1991,wheat,manures,chalk at 2.9 t,,,7 and 9 only).,Chalk at 2.9 t (to sections 7 and 9 only).
RBK1,1991,wheat,weedkiller,glyphosate at 1.4 kg in 200 l,,,except to sections 4 and 8).,glyphosate at 1.4 kg in 200 1 (except to sections 4 and 8).
RBK1,1991,wheat,weedkiller,Diflufenican at 0.12 kg and isoproturon at 2.2 kg in 200 1 {,,,except to sections 8).,Diflufenican at 0.12 kg and isoproturon at 2.2 kg in 200 1 {except to sections 8).
RBK1,1991,wheat,weedkiller,"glyphosate at 2.2 kg with a wetting agent, ‘MAFF Adjuvant no. 0004"" at 2.9 1, at 150 1 (",,,except to sections 8).,"glyphosate at 2.2 kg with a wetting agent, ‘MAFF Adjuvant no. 0004"" at 2.9 1, at 150 1 (except to sections 8)."
RBK1,1991,wheat,fungicide,Prochloraz at 0.40 kg with the growth regulator in 200 l,,,(except to sections 6,(except to sections 6): Prochloraz at 0.40 kg with the growth regulator in 200 1.
RBK1,1991,wheat,fungicide,propiconazole at 0.12 kg with chlorothalonil at 0.50 kg in 200 1.,,,,propiconazole at 0.12 kg with chlorothalonil at 0.50 kg in 200 1.
RBK1,1991,wheat,fungicide,Fenpropimorph at 0.75 kg in 200 1.,,,,Fenpropimorph at 0.75 kg in 200 1.
RBK1,1991,wheat,growth regulator,Chlormequat chloride at 1.6 kg.,,,(except to sections 6,(except to sections 6): Chlormequat chloride at 1.6 kg.
RBK1,1991,potatoes,weedkiller,glyphosate at 1.4 kg in 200 l,,,,glyphosate at 1.4 kg in 200 l
RBK1,1991,potatoes,weedkiller,Linuron,1.6 kg,200 1.,,Linuron at 1.6 kg in 200 1.
RBK1,1991,potatoes,fungicide,"maneb at 0.96 kg and zinc oxide at 22 g in 200 1 on three occasions, the first and third with a wetting agent, 'Bond' at 0.20 1, and the second occasion with primicarb.",,,,"maneb at 0.96 kg and zinc oxide at 22 g in 200 1 on three occasions, the first and third with a wetting agent, 'Bond' at 0.20 1, and the second occasion with primicarb."
RBK1,1991,potatoes,fungicide,"mancozeb at 1.4 kg with a wetting agent, 'Bond' at . 0.20 1, in 200 1.",,,,"mancozeb at 1.4 kg with a wetting agent, 'Bond' at . 0.20 1, in 200 1."
RBK1,1991,potatoes,fungicide,"Fentin hydroxide at 0.27 kg with a wetting agent, 'Nu-film P' at 0.18 1, in 200 1.",,,,"Fentin hydroxide at 0.27 kg with a wetting agent, 'Nu-film P' at 0.18 1, in 200 1."
RBK1,1991,potatoes,insecticide,pirimicarb at 0.14 kg,,,,pirimicarb at 0.14 kg
RBK1,1991,fallow,weedkiller,"glyphosate at 2.2 kg with a wetting agent, ‘MAFF Adjuvant no. 0004"" at 2.9 1, at 150 1 (",,,,"glyphosate at 2.2 kg with a wetting agent, ‘MAFF Adjuvant no. 0004‘ at 2.9 1, in 150 1."
