Experiment,year,section,start date,new start date,end date,new end date,operation,amount,unit
Exhaustion Land,2002,all plots,,01/08/2002,,,Roundup Biactive at 3.0 l in 100 l,,
Exhaustion Land,2002,all plots,,12/08/2002,,,combine harvested plots for yield,,
Exhaustion Land,2002,all plots,,12/08/2002,,,Straw swathed,,
Exhaustion Land,2002,all plots,,12/08/2002,,,"Sampled, baled and weighed straw",,
Exhaustion Land,2002,all plots,,24/08/2002,,,Carted bales,,
Exhaustion Land,2002,all plots,,04/10/2001,,,ploughed,,
Exhaustion Land,2002,p test,04-Oct-2001,04/10/2001,,,"P basal (triple superphosphate at 98 kg) plots 2, 4, 6, 8 & 10",,
Exhaustion Land,2002,p test,,04/10/2001,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2003,all plots,05-Sep-2002,05/09/2002,,,Flat-lifted,,
Exhaustion Land,2003,all plots,01-Oct-2002,01/10/2002,,,Kieserite at 200 kg,,
Exhaustion Land,2003,all plots,03-Oct-2002,03/10/2002,,,Chalk at 4 t,,
Exhaustion Land,2003,all plots,05-Oct-2002,05/10/2002,,,Rolled,,
Exhaustion Land,2003,all plots,07-Oct-2002,07/10/2002,,,Combination drilled Hereward tr Sibutol at 400 seeds/m2,,
Exhaustion Land,2003,all plots,08-Oct-2002,08/10/2002,,,Rolled,,
Exhaustion Land,2003,all plots,17-Feb-2003,17/02/2003,,,Lexus 50 DF at 20 g in 200 l,,
Exhaustion Land,2003,all plots,10-Mar-2003,10/03/2003,,,Sulphur Gold (30% N 7.6% S) at 167 kg,,
Exhaustion Land,2003,all plots,29-Apr-2003,29/04/2003,,,33.5%N at 448 kg,,
Exhaustion Land,2003,all plots,07-May-2003,07/05/2003,,,Ally at 30 g in 200 l,,
Exhaustion Land,2003,all plots,10-May-2003,10/05/2003,,,Opus at 0.5 l in 200 l,,
Exhaustion Land,2003,all plots,28-May-2003,28/05/2003,,,Opus at 0.5 l in 200 l,,
Exhaustion Land,2003,all plots,26-Jul-2003,26/07/2003,,,Touchdown at 4.0 l in 200 l,,
Exhaustion Land,2003,all plots,06-Aug-2003,06/08/2003,,,combine harvested plots for yield,,
Exhaustion Land,2003,all plots,07-Aug-2003,07/08/2003,,,combine harvested discards Sampled baled and weighed straw,,
Exhaustion Land,2003,all plots,,05/09/2002,,,Rolled,,
Exhaustion Land,2003,all plots,,03/10/2002,,,ploughed 25 cm wide furrows,,
Exhaustion Land,2003,all plots,,17/02/2003,,,Stomp 400 SC at 3.0 l in 200 l,,
Exhaustion Land,2003,all plots,,07/05/2003,,,Starane 2 at 0.75 l in 200 l,,
Exhaustion Land,2003,all plots,,10/05/2003,,,Amistar at 0.6 l in 200 l,,
Exhaustion Land,2003,all plots,,28/05/2003,,,Twist at 1.0 l in 200 l,,
Exhaustion Land,2003,k test,01-Oct-2002,01/10/2002,,,"P basal (triple superphosphate at 98 kg) plots 2, 4, 6, 8 & 10",,
Exhaustion Land,2003,p test,01-Oct-2002,01/10/2002,,,"K basal/100 kg (muriate of potash at 250 kg) plots 1, 3, 5, 7 & 9",,
Exhaustion Land,2003,p test,01-Oct-2002,01/10/2002,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2004,all plots,26-Sep-2003,26/09/2003,,,K K basal/100 kg Muriate of potash at 250 kg) plots 1 3 5 7 & 9 T P P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2004,all plots,26-Sep-2003,26/09/2003,,,ploughed 30 cm wide furrows,,
Exhaustion Land,2004,all plots,27-Sep-2003,27/09/2003,,,Cultipressed,,
Exhaustion Land,2004,all plots,,10/10/2003,,,"Combination drilled, Xi19, tr. Sibutol Secur at 380 seeds/m2",,
Exhaustion Land,2004,all plots,,10/10/2003,,,Rolled,,
Exhaustion Land,2004,all plots,,16/12/2003,,,Arelon 500 at 4.0 l in 200 l,,
Exhaustion Land,2004,all plots,,16/12/2003,,,Stomp 400 SC at 2.5 l in 200 l,,
Exhaustion Land,2004,all plots,,30/03/2004,,,Ammonium sulphate (21%N) at 238 kg,,
Exhaustion Land,2004,all plots,,14/04/2004,,,Ally at 30 g in 200 l,,
Exhaustion Land,2004,all plots,,14/04/2004,,,Oxytril CM at 0.5 l in 200 l,,
Exhaustion Land,2004,all plots,,29/04/2004,,,34.5%N at 580 kg,,
Exhaustion Land,2004,all plots,,13/05/2004,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2004,all plots,,13/05/2004,,,Moddus at 0.15 l in 200 l,,
Exhaustion Land,2004,all plots,,24/05/2004,,,Rotavated down paths,,
Exhaustion Land,2004,all plots,,25/05/2004,,,34.5%N at 145 kg,,
Exhaustion Land,2004,all plots,,07/06/2004,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2004,all plots,,07/06/2004,,,Twist at 0.75 l in 200 l,,
Exhaustion Land,2004,all plots,,14/06/2004,,,Dursban 4 at 0.45 in 200 l,,
Exhaustion Land,2004,all plots,,02/09/2004,,,combine harvested plots for yield,,
Exhaustion Land,2004,all plots,,03/09/2004,,,straw sampled and weighed,,
Exhaustion Land,2004,all plots,,07/09/2004,,,combine harvested discards,,
Exhaustion Land,2004,all plots,,07/09/2004,,,Straw swathed,,
Exhaustion Land,2004,all plots,,07/09/2004,,,straw baled,,
Exhaustion Land,2004,p test,26-Sep-2003,26/09/2003,,,"P basal (triple superphosphate at 98 kg) plots 2, 4, 6, 8 & 10",,
Exhaustion Land,2004,p test,,26/09/2003,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2005,all plots,29-Sep-2004,29/09/2004,,,ploughed 25 cm wide furrows,,
Exhaustion Land,2005,all plots,30-Sep-2004,30/09/2004,,,Cultipressed,,
Exhaustion Land,2005,all plots,,05/10/2004,,,Flexitined,,
Exhaustion Land,2005,all plots,,05/10/2004,,,"Combination drilled, Xi19, tr. Sibutol Secur at 350 seeds/m2",,
Exhaustion Land,2005,all plots,,05/10/2004,,,Rolled,,
Exhaustion Land,2005,all plots,,25/11/2004,,,Hawk at 2.0 l in 200 l,,
Exhaustion Land,2005,all plots,,25/11/2004,,,Alpha IPU 500 at 2.5 l in 200 l,,
Exhaustion Land,2005,all plots,,25/11/2004,,,Nufarm Cropoil at 1.0 l in 200 l,,
Exhaustion Land,2005,all plots,,25/11/2004,,,Hallmark with Zeon Technology at 50 ml in 200 l,,
Exhaustion Land,2005,all plots,,15/03/2005,,,Ammonium sulphate (21%N) at 238 kg,,
Exhaustion Land,2005,all plots,,14/04/2005,,,34.5%N at 580 kg,,
Exhaustion Land,2005,all plots,,29/04/2005,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2005,all plots,,29/04/2005,,,Bravo 500 at 1.0 l in 200 l,,
Exhaustion Land,2005,all plots,,29/04/2005,,,Atlas Chlormequat 700 at 2.5 l in 200 l,,
Exhaustion Land,2005,all plots,,03/05/2005,,,Ally SX at 30 g in 200 l,,
Exhaustion Land,2005,all plots,,10/05/2005,,,34.5%N at 145 kg,,
Exhaustion Land,2005,all plots,,15/05/2005,,,Bravo 500 at 1.0 l in 200 l,,
Exhaustion Land,2005,all plots,,15/05/2005,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2005,all plots,,15/05/2005,,,Starane 2 at 0.5 l in 200 l,,
Exhaustion Land,2005,all plots,,31/05/2005,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2005,all plots,,31/05/2005,,,Amistar Opti at 1.5 l in 200 l,,
Exhaustion Land,2005,all plots,,07/05/2005,,,Amistar at 0.3 l in 200 l,,
Exhaustion Land,2005,all plots,,07/05/2005,,,Folicur at 0.3 l in 200 l,,
Exhaustion Land,2005,all plots,,07/05/2005,,,Dursban 4 at 0.6 in 200 l,,
Exhaustion Land,2005,all plots,,25/07/2005,,,Rotavated down paths,,
Exhaustion Land,2005,all plots,,16/08/2005,,,combine harvested plots for yield,,
Exhaustion Land,2005,all plots,,16/08/2005,,,Straw swathed,,
Exhaustion Land,2005,all plots,,17/08/2005,,,straw sampled and weighed,,
Exhaustion Land,2005,k test,29-Sep-2004,29/09/2004,,,"P basal (triple superphosphate at 98 kg) plots 2, 4, 6, 8 & 10",,
Exhaustion Land,2005,p test,29-Sep-2004,29/09/2004,,,"K basal/124.5 kg (muriate of potash at 250 kg) plots 1, 3, 5, 7 & 9",,
Exhaustion Land,2005,p test,,29/09/1957,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2005,p test,,29/09/2004,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2006,all plots,,29/09/2005,,,Keiserite (30 Kg Mg),,
Exhaustion Land,2006,all plots,,29/09/2005,,,ploughed 25 cm wide furrows,,
Exhaustion Land,2006,all plots,,04/10/2005,,,Cultipressed,,
Exhaustion Land,2006,all plots,,07/10/2005,,,Cultipressed,,
Exhaustion Land,2006,all plots,,07/10/2005,,,"Combination drilled, Xi19, tr. Redigo Twin at 350 seeds/m2",,
Exhaustion Land,2006,all plots,,17/10/2005,,,Ice at 4.0 l in 200 l,,
Exhaustion Land,2006,all plots,,05/12/2005,,,Hallmark with Zeon Technology at 50 ml in 200 l,,
Exhaustion Land,2006,all plots,,13/03/2006,,,Ammonium sulphate (21%N) at 238 kg,,
Exhaustion Land,2006,all plots,,18/04/2006,,,34.5%N at 580 kg,,
Exhaustion Land,2006,all plots,,21/04/2006,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2006,all plots,,21/04/2006,,,Bravo 500 at 1.0 l in 200 l,,
Exhaustion Land,2006,all plots,,21/04/2006,,,Flexity at 0.2 l in 200 l,,
Exhaustion Land,2006,all plots,,17/05/2006,,,34.5%N at 145 kg,,
Exhaustion Land,2006,all plots,,21/05/2006,,,Bravo 500 at 1.0 l in 200 l,,
Exhaustion Land,2006,all plots,,21/05/2006,,,Opus at 0.75 l in 200 l,,
Exhaustion Land,2006,all plots,,21/05/2006,,,Vivid at 0.4 in 200 l,,
Exhaustion Land,2006,all plots,,21/05/2006,,,Starane 2 at 0.75 l in 200 l,,
Exhaustion Land,2006,all plots,,21/05/2006,,,Ally Max SX at 42 g in 200 l,,
Exhaustion Land,2006,all plots,,06/08/2006,,,"Combine harvested discards, baled straw",,
Exhaustion Land,2006,all plots,,23/08/2006,,,combine harvested plots for yield,,
Exhaustion Land,2006,all plots,,23/08/2006,,,Straw swathed,,
Exhaustion Land,2006,all plots,,23/08/2006,,,straw sampled and weighed,,
Exhaustion Land,2006,all plots,,25/08/2006,,,"Combine harvested discards, swathed and baled straw",,
Exhaustion Land,2006,p test,7-Sep-2005,07/09/2005,,,"P basal (triple superphosphate at 98 kg) plots 2, 4, 6, 8 & 10",,
Exhaustion Land,2006,p test,27-Sep-2005,27/09/2005,,,P test (triple superphosphate at 98 kg) plots 011-013 031-033 051-053 071-073 & 091-093,,
Exhaustion Land,2006,p test,,28/09/2005,,,"K basal/124.5 kg (muriate of potash at 250 kg) plots 1, 3, 5, 7 & 9",,
Exhaustion Land,2007,all plots,13-Oct-06,13/10/2006,,,Barclay Gallup 360,4.00,l/200 l/ha
Exhaustion Land,2007,all plots,19-Oct-06,19/10/2006,,,Plough /N,,
Exhaustion Land,2007,all plots,30/10/2006,30/10/2006,,,Combination Drilled S Xi19 tr Redigo Sib Secure 350.00 seeds/m2,,
Exhaustion Land,2007,all plots,12-Mar-07,12/03/2007,,,Sulphate of Ammonia,238,kg/ha
Exhaustion Land,2007,all plots,11-Apr-07,11/04/2007,,,Pacifica,0.50,kg/200 l/ha
Exhaustion Land,2007,all plots,11-Apr-07,11/04/2007,,,Biopower,1.00,l/200 l/ha
Exhaustion Land,2007,all plots,23-Apr-07,23/04/2007,,,Clean Crop Wanderer,1.00,l/200 l/ha
Exhaustion Land,2007,all plots,23-Apr-07,23/04/2007,,,Deuce,1.00,l/200 l/ha
Exhaustion Land,2007,all plots,26-Apr-07,26/04/2007,,,Nitraprill,580,kg/ha
Exhaustion Land,2007,all plots,22-May-07,22/05/2007,,,Amistar Opti,1.25,l/200 l/ha
Exhaustion Land,2007,all plots,22-May-07,22/05/2007,,,Opus 0.80,200,l/ha
Exhaustion Land,2007,all plots,06-Jun-07,06/06/2007,,,Mow / Rotavate paths,,
Exhaustion Land,2007,all plots,14-Jun-07,14/06/2007,,,Mow / Rotavate paths,,
Exhaustion Land,2007,all plots,25-Jun-07,25/06/2007,,,Mow / Rotavate paths,,
Exhaustion Land,2007,all plots,07-Aug-07,07/08/2007,,,Mow / Rotavate paths,,
Exhaustion Land,2007,all plots,03-Sep-07,03/09/2007,,,combine harvested plots for yield,,
Exhaustion Land,2007,all plots,03-Sep-07,03/09/2007,,,Swath straw,,
Exhaustion Land,2007,all plots,03-Nov-07,03/11/2007,,,Ice 4.00,200,l/ha
Exhaustion Land,2007,all plots,08-Dec-07,08/12/2007,,,Entice,7,kg/ha
Exhaustion Land,2007,all plots,27-Aug-07.,27/08/2007,,,Combine harvest O&E's,,
Exhaustion Land,2007,all plots,27-Aug-07.,27/08/2007,,,Chop straw O&E's,,
Exhaustion Land,2007,k test,12-Oct-06,12/10/2006,,,"t Muriate of Potash - 023, 043, 063, 083, 103",125,kg/ha
Exhaustion Land,2007,k test,12-Oct-06,12/10/2006,,,"Muriate of Potash 024, 044, 064, 084, 104",250,kg/ha
Exhaustion Land,2007,k test,12-Oct-06,12/10/2006,,,"Basal P (triple superphosphate) plots 02, 04, 06, 08 and 10",98,kg/ha
Exhaustion Land,2007,p test,12-Oct-06,12/10/2006,,,"Triple superphosphate plots 011-013, 031-033, 051-053, 071-073, 091-093",98,kg/ha
Exhaustion Land,2007,p test,12-Oct-06,12/10/2006,,,"Basal K (muriate of potash) plots 01, 03, 05, 07, 09",250,kg/ha
Exhaustion Land,2008,all plots,30-Sep-07,30/09/2007,,,Glyphosate 360,3.00,l/200 l/ha
Exhaustion Land,2008,all plots,10-Oct-07,10/10/2007,,11/10/2007,Ploughed /S,,
Exhaustion Land,2008,all plots,22-Oct-07,22/10/2007,,,Combination Drilled Xi19 tr Redigo Twin + Deter,350,seeds/m2
Exhaustion Land,2008,all plots,23-Oct-07,23/10/2007,,,Rolled,,
Exhaustion Land,2008,all plots,30-Oct-07,30/10/2007,,,Huron,5,kg/ha
Exhaustion Land,2008,all plots,2-Nov-07,02/11/2007,,,Liberator,0.60,l/200 l/ha
Exhaustion Land,2008,all plots,2-Nov-07,02/11/2007,,,Alpha Trifluralin 48 EC,2.00,l/200 l/ha
Exhaustion Land,2008,all plots,17-Nov-07,17/11/2007,,,Stomp 400 SC,3.30,l/200 l/ha
Exhaustion Land,2008,all plots,17-Nov-07,17/11/2007,,,Arelon 500,2.00,l/200 l/ha
Exhaustion Land,2008,all plots,17-Nov-07,17/11/2007,,,Hallmark with Zeon Technology,50.00,ml/200 l/ha
Exhaustion Land,2008,all plots,1-Apr-08,01/04/2008,,,Sulphate of Ammonia,238,kg/ha
Exhaustion Land,2008,all plots,,18/04/2008,,,Nitraprill,580,kg/ha
Exhaustion Land,2008,all plots,,08/05/2008,,,Deuce,1.0,l/150 l/ha
Exhaustion Land,2008,all plots,,08/05/2008,,,Bravo 500,0.75,l/150 l/ha
Exhaustion Land,2008,all plots,,08/05/2008,,,Flexity,0.2,l/150 l/ha
Exhaustion Land,2008,all plots,,08/05/2008,,,BASF 30 Chlormequat 720,1.0,l/150 l/ha
Exhaustion Land,2008,all plots,,19/05/2008,,,Ally Max SX,42,g/200 l/ha
Exhaustion Land,2008,all plots,,19/05/2008,,,Starane 2,0.75,l/200 l/ha
Exhaustion Land,2008,all plots,,21/05/2008,,,Nitraprill,145.0,kg/ha
Exhaustion Land,2008,all plots,,31/05/2008,,,Amistar Opti,1.25,l/200 l/ha
Exhaustion Land,2008,all plots,,31/05/2008,,,Opus Team,1.0,l/200 l/ha
Exhaustion Land,2008,all plots,,06/06/2008,,,Mow / Rotavate paths,,
Exhaustion Land,2008,all plots,,16/06/2008,,,Mow / Rotavate paths,,
Exhaustion Land,2008,all plots,,25/07/2008,,,Rogue wild oats / thistles / weeds,,
Exhaustion Land,2008,all plots,,27/08/2008,,,Combine harvest plots for yield,,
Exhaustion Land,2008,all plots,,27/08/2008,,,Swath straw,,
Exhaustion Land,2008,all plots,,27/08/2008,,,"Sample, bale and weigh straw",,
Exhaustion Land,2008,all plots,,30/08/2008,,,baled,,
Exhaustion Land,2008,k test,1-Oct-07,01/10/2007,,,"Muriate of Potash, plots 023, 043, 063, 083 & 103",125,kg/ha
Exhaustion Land,2008,k test,1-Oct-07,01/10/2007,,,"Basal P (triple superphosphate) plots 02, 04, 06, 08 and 10",98,kg/ha
Exhaustion Land,2008,k test,,01/10/2007,,,"Muriate of Potash, plots 024, 044, 064, 084 & 104",250.00,kg/ha
Exhaustion Land,2008,p test,1-Oct-07,01/10/2007,,,"Triple Superphosphate, plots except 011-013, 031-033, 051-053, 071-073 & 091-093",98,kg/ha
Exhaustion Land,2008,p test,1-Oct-07,01/10/2007,,,"Basal K (muriate of potash) plots 01, 03, 05, 07, 09",250,kg/ha
Exhaustion Land,2008,p test,6-Oct-07,06/10/2007,,,"Chalk, Plots 021, 022, 024, 061, 062, 063, 083, 102, 103, 104",2,l/ha
Exhaustion Land,2008,p test,6-Oct-07,06/10/2007,,,"Chalk, Plots 011, 023, 042, 044, 054, 064,071, 082, 084",400,l/ha
Exhaustion Land,2008,p test,6-Oct-07,06/10/2007,,,"Chalk, Plots 041, 043, 051, 081, 101",6,l/ha
Exhaustion Land,2009,all plots,06-Oct-08,06/10/2008,,,Plough /N,,
Exhaustion Land,2009,all plots,11-Oct-08,11/10/2008,,,Cultipressed,,
Exhaustion Land,2009,all plots,16-Oct-08,16/10/2008,,,Power Harrowed,,
Exhaustion Land,2009,all plots,16-Oct-08,16/10/2008,,,Combination Drilled XI-19 tr Redigo Deter 350.00 seeds/m2,,
Exhaustion Land,2009,all plots,18-Oct-08,18/10/2008,,,Liberator,0.6,l/200 l/ha
Exhaustion Land,2009,all plots,17-Dec-08,17/12/2008,,,Stomp 400 SC,3.30,l/ha
Exhaustion Land,2009,all plots,17-Dec-08,17/12/2008,,,Arelon 500,3,l/ha
Exhaustion Land,2009,all plots,17-Dec-08,17/12/2008,,,Hallmark with Zeon Technology,50,ml/ha
Exhaustion Land,2009,all plots,09-Mar-09,09/03/2009,,,Ammonium Sulphate,238,kg/ha
Exhaustion Land,2009,all plots,25-Mar-09,25/03/2009,,,Kieserite,80,kg/ha
Exhaustion Land,2009,all plots,14-Apr-09,14/04/2009,,,Pacifica,0.4,kg/ha
Exhaustion Land,2009,all plots,20-Apr-09,20/04/2009,,,Nitram,580,kg/ha
Exhaustion Land,2009,all plots,20-Apr-09,20/04/2009,,,Cherokee,1,l/ha
Exhaustion Land,2009,all plots,02-May-09,02/05/2009,,,Splice,1,l/ha
Exhaustion Land,2009,all plots,02-May-09,02/05/2009,,,Bravo 500,1,l/ha
Exhaustion Land,2009,all plots,02-May-09,02/05/2009,,,Talus,0.13,l/ha
Exhaustion Land,2009,all plots,02-May-09,02/05/2009,,,BASF 3C Chlormequat 720,2.25,l/ha
Exhaustion Land,2009,all plots,04-May-09,04/05/2009,,,Ally Max SX,42,g/ha
Exhaustion Land,2009,all plots,13-May-09,13/05/2009,,,Nitram,145,kg/ha
Exhaustion Land,2009,all plots,16-May-09,16/05/2009,,,Mow / Rotavate paths,,
Exhaustion Land,2009,all plots,28-May-09,28/05/2009,,,Brutus,1.5,l/ha
Exhaustion Land,2009,all plots,28-May-09,28/05/2009,,,Amistar Opti,1.25,l/ha
Exhaustion Land,2009,all plots,02-Jun-09,02/06/2009,,,Mow / Rotavate paths,,
Exhaustion Land,2009,all plots,29-Jun-09,29/06/2009,,,Mow / Rotavate paths,,
Exhaustion Land,2009,all plots,15-Aug-09,15/08/2009,,,combine harvested plots for yield,,
Exhaustion Land,2009,all plots,,04/05/2009,,,Agriguard Fluroxypyr,0.75,l/ha
Exhaustion Land,2009,all plots,,15/08/2009,,,"Sampled, baled and weighed straw",,
Exhaustion Land,2009,k test,30-Sep-08,30/09/2008,,,"Basal P (triple superphosphate) plots 02, 04, 06, 08 and 10",75,kg/ha
Exhaustion Land,2009,k test,30-Sep-08,30/09/2008,,,"Muriate of Potash, plots 23, 43, 63, 83 & 103",125,kg/ha
Exhaustion Land,2009,k test,30-Sep-08,30/09/2008,,,"Muriate of Potash, plots 24, 44, 64, 84, 104",250,kg/ha
Exhaustion Land,2009,p test,30-Sep-08,30/09/2008,,,"Triple Superphosphate - plots 011-013, 031-033, 051-053, 071-073 and 091-093",75,kg/ha
Exhaustion Land,2009,p test,30-Sep-08,30/09/2008,,,"Muriate of Potash, plots 01, 03, 05, 07 & 09",250,kg/ha
Exhaustion Land,2010,all plots,29-Sep-09,29/09/2009,,,Spread fertiliser,,
Exhaustion Land,2010,all plots,30-Sep-09,30/09/2009,,,Plough,,
Exhaustion Land,2010,all plots,01-Oct-09,01/10/2009,,,Cultipressed,,
Exhaustion Land,2010,all plots,02-Oct-09,02/10/2009,,,Cultipressed,,
Exhaustion Land,2010,all plots,05-Oct-09,05/10/2009,,,Combination Drilled Xi19 at 350 seeds/m2,166,kg/ha
Exhaustion Land,2010,all plots,05-Oct-09,05/10/2009,,,Liberator - 200 l water,166,l/ha
Exhaustion Land,2010,all plots,19-Mar-10,19/03/2010,,,Sulphate of Ammonia - As indicated on plan,238,kg/ha
Exhaustion Land,2010,all plots,10-Apr-10,10/04/2010,,,Cherokee - 146 l water,1,l/ha
Exhaustion Land,2010,all plots,18-Apr-10,18/04/2010,,,Attribut - 146 l water,100,g/ha
Exhaustion Land,2010,all plots,18-Apr-10,18/04/2010,,,Amber - 146 l water,1,l/ha
Exhaustion Land,2010,all plots,18-Apr-10,18/04/2010,,,Oxytril CM - 146 l water,1,l/ha
Exhaustion Land,2010,all plots,06-May-10,06/05/2010,,,Bravo 500 - 200 l water,1,l/ha
Exhaustion Land,2010,all plots,06-May-10,06/05/2010,,,Tracker - 200 l water,1,l/ha
Exhaustion Land,2010,all plots,06-May-10,06/05/2010,,,Chlormequat 3C - 200 l water,2.25,l/ha
Exhaustion Land,2010,all plots,12-May-10,12/05/2010,,,Mow / Rotavate paths,,
Exhaustion Land,2010,all plots,18-May-10,18/05/2010,,,Tomahawk,1,l/ha
Exhaustion Land,2010,all plots,18-May-10,18/05/2010,,,Cleancrop Gallifrey,1,l/ha
Exhaustion Land,2010,all plots,02-Jun-10,02/06/2010,,,Comet - 200 l water,0.6,l/ha
Exhaustion Land,2010,all plots,02-Jun-10,02/06/2010,,,Opus - 200 l water,0.6,l/ha
Exhaustion Land,2010,all plots,03-Jun-10,03/06/2010,,,Rotavated paths,,
Exhaustion Land,2010,all plots,17-Jun-10,17/06/2010,,,Cut paths,,
Exhaustion Land,2010,all plots,14-Jul-10,14/07/2010,,,Mow / Rotavate paths,,
Exhaustion Land,2010,all plots,31-Aug-10,31/08/2010,,,combine harvested plots for yield,,
Exhaustion Land,2010,all plots,31-Aug-10,31/08/2010,,,"Sample, bale and weigh straw",,
Exhaustion Land,2010,all plots,03-Sep-10,03/09/2010,,,Combine harvest discards,,
Exhaustion Land,2010,all plots,15-Apr-10.,15/04/2010,,,Nitram,580,kg/ha
Exhaustion Land,2010,all plots,,06/04/2010,,,Kieserite,80,kg/ha
Exhaustion Land,2010,all plots,,19/05/2010,,,Nitram,145,kg/ha
Exhaustion Land,2010,all plots,,04/09/2010,,,baled,,
Exhaustion Land,2010,k test,29-Sep-09,29/09/2009,,,"Basal P (triple superphosphate) plots 02, 04, 06, 08 and 10",75,kg/ha
Exhaustion Land,2010,k test,,29/09/2009,,,"Muriate of Potash, plots 23, 43, 63, 83 & 103",125,kg/ha
Exhaustion Land,2010,k test,,29/09/2009,,,"Muriate of Potash, plots 24, 44, 64, 84, 104",205,kg/ha
Exhaustion Land,2010,p test,29-Sep-09,29/09/2009,,,"Triple Superphosphate - plots 011-013, 031-033, 051-053, 071-073 and 091-093",75,kg/ha
Exhaustion Land,2010,p test,,29/09/2009,,,"Muriate of Potash, plots 01, 03, 05, 07 & 09",250,kg/ha
Exhaustion Land,2011,all plots,10-Oct-10,10/10/2010,,,ploughed,,
Exhaustion Land,2011,all plots,10-Oct-10,10/10/2010,,,ploughed,,
Exhaustion Land,2011,all plots,13-Oct-10,13/10/2010,,,Cultipressed,,
Exhaustion Land,2011,all plots,15-Oct-10,15/10/2010,,,Drilled Xi19 trt Anchor - 350 seeds/m2,145,kg/ha
