HoosfieldBarley|1972| Julie, dressed with ethirimol, sown at 1.6 kg. 
HoosfieldBarley|1973| Julia, dressed with ethirimol, sown at 160 kg.  
HoosfieldBarley|1974| Julia, dressed with ethirimol, som at 160 kz.  
HoosfieldBarley|1976| Julia, dressed with ethirimol, sown at 160 kg. 
HoosfieldBarley|1977| Julia, sown at 160 kg.  
HoosfieldBarley|1978| Julia, Seed dressed with ethirimol, sown at 160 kg.  
HoosfieldBarley|1979| Julia, sown at 160 kg.  
HoosfieldBarley|1980| Georgie, sown at 160 kg.  19
HoosfieldBarley|1981| Georgie, sown at 160 kg.  
HoosfieldBarley|1982| Georgie, dressed ethirimol, sown at 160 kg.  19
HoosfieldBarley|1983| Georgie, dressed ethirimol, sown at 160 kg.  
HoosfieldBarley|1984| Triumph, Seed dressed triadimenol and fuberidazole sown at 160 kg.  
HoosfieldBarley|1985| Triumph, Seed dressed triadimenol and fuberidazole, sown at 160 kg.  
HoosfieldBarley|1986| Triumph, Seed dressed triadimenol and fuberidazole, sown at 160 kg. . 
HoosfieldBarley|1987| Triumph, Seed dressed triadimenol and fuberidazole, sown at 160 kg. ;  
HoosfieldBarley|1988| Triumph, Seed dressed triadimenol and fuberidazole, sown at * 160 ‘kg. 
HoosfieldBarley|1989| Triumph, Seed dressed flutriafol, ethirimol and thiabendazole, sown at 160 kg. 
HoosfieldBarley|1990| Triumph, Seed dressed triadimenol and fuberidazole, sown at 160 kg. 
HoosfieldBarley|1991| Triumph, Seed dressed triadimenol and fuberidazole, sown at 130 kg. 
