ID,Experiment,year,section,start date,end date,operation,flag,intensity,plots,amount,unit,operation type,water,water unit,tank mixture,method,variety,dressing,machine,original operation
417,Hoosfield,1972,potatoes,14/06/1972,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
418,Hoosfield,1972,potatoes,15/06/1972,,rotary ridged,1,1,,,,tillage process,,,,,,,,rotary ridged
425,Hoosfield,1972,potatoes,28/09/1972,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
428,Hoosfield,1973,All plots,06/11/1972,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
432,Hoosfield,1973,barley,10/08/1973,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
435,Hoosfield,1973,beans,03/09/1973,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
442,Hoosfield,1973,potatoes,31/08/1973,,Haulm mechanically destroyed,1,,,220,l/ha,residue management process,,,,sprayed,,,,"Haulm destroyed mechanically, sprayed with undiluted BOV at 220 l"
443,Hoosfield,1973,potatoes,26/09/1973,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
448,Hoosfield,1974,All plots,21/11/1973,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
451,Hoosfield,1974,barley,21/11/1973,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
452,Hoosfield,1974,barley,08/03/1974,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
453,Hoosfield,1974,barley,26/03/1974,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
455,Hoosfield,1974,barley,31/08/1974,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
456,Hoosfield,1974,beans,08/03/1974,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
457,Hoosfield,1974,beans,27/03/1974,,springtine cultivated,1,1,,,,tillage process,,,,,,,,
459,Hoosfield,1974,beans,24/09/1974,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
461,Hoosfield,1974,potatoes,08/03/1974,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
462,Hoosfield,1974,potatoes,17/04/1974,,rotary cultivated,1,1,,,,tillage process,,,,,,,,"rotary cultivated, seed machine planted"
464,Hoosfield,1974,potatoes,19/06/1974,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
468,Hoosfield,1974,potatoes,10/09/1974,,Haulm mechanically destroyed,1,,,,,residue management process,,,,,,,,Haulm mechanically destroyed
470,Hoosfield,1974,potatoes,04/11/1974,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
473,Hoosfield,1975,All plots,10/01/1975,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
474,Hoosfield,1975,All plots,10/02/1975,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
475,Hoosfield,1975,All plots,24/02/1975,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
476,Hoosfield,1975,barley,25/02/1975,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
479,Hoosfield,1975,barley,07/08/1975,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
480,Hoosfield,1975,beans,25/03/1975,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
481,Hoosfield,1975,beans,16/05/1975,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
482,Hoosfield,1975,beans,24/06/1975,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
484,Hoosfield,1975,beans,29/08/1975,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
486,Hoosfield,1975,potatoes,07/05/1975,,Spike rotary cultivated,1,1,,,,tillage process,,,,,,,,"Spike rotary cultivated, seed machine planted"
487,Hoosfield,1975,potatoes,13/05/1975,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
490,Hoosfield,1975,potatoes,27/06/1975,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
491,Hoosfield,1975,potatoes,18/07/1975,,rotary ridged,1,1,,,,tillage process,,,,,,,,rotary ridged
494,Hoosfield,1975,potatoes,16/09/1975,,Haulm mechanically destroyed,1,,,,,residue management process,,,,,,,,Haulm mechanically destroyed
495,Hoosfield,1975,potatoes,19/09/1975,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
499,Hoosfield,1976,All plots,15/10/1975,,heavy springtine cultivated,1,1,,,,tillage process,,,,,,,,heavy springtine cultivated
501,Hoosfield,1976,All plots,17/11/1975,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
502,Hoosfield,1976,All plots,27/02/1976,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
503,Hoosfield,1976,barley,14/10/1975,,heavy springtine cultivated,1,1,except 'Form of N 1852-1966 N and C' plots and 'extra' plots,,,tillage process,,,,,,,,heavy springtine cultivated (except 'Form of N 1852-1966 N and C' plots and 'extra' plots)
508,Hoosfield,1976,barley,22/07/1976,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
510,Hoosfield,1976,beans,27/04/1976,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
511,Hoosfield,1976,beans,24/05/1976,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
512,Hoosfield,1976,beans,21/07/1976,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
514,Hoosfield,1976,potatoes,29/03/1976,,Spike rotary cultivated,1,1,,,,tillage process,,,,,,,,"Spike rotary cultivated, seed machine planted"
515,Hoosfield,1976,potatoes,30/03/1976,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
518,Hoosfield,1976,potatoes,21/06/1976,,"Grubbed, rotary ridged",1,1,,,,tillage process,,,,,,,,"Grubbed, rotary ridged"
520,Hoosfield,1976,potatoes,23/09/1976,,Haulm mechanically destroyed,1,,,,,residue management process,,,,,,,,Haulm mechanically destroyed
522,Hoosfield,1976,potatoes,21/10/1976,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
525,Hoosfield,1977,All plots,28/10/1976,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
526,Hoosfield,1977,All plots,07/03/1977,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
531,Hoosfield,1977,barley,23/08/1977,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
533,Hoosfield,1977,beans,18/05/1977,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
535,Hoosfield,1977,beans,21/09/1977,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
538,Hoosfield,1977,potatoes,19/04/1977,,Spike rotary cultivated,1,1,,,,tillage process,,,,,,,,"Spike rotary cultivated, potatoes planted"
539,Hoosfield,1977,potatoes,21/04/1977,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
540,Hoosfield,1977,potatoes,26/05/1977,,rotary ridged,1,1,,,,tillage process,,,,,,,,rotary ridged
542,Hoosfield,1977,potatoes,21/06/1977,,grubbed,1,,,,,harvesting process,,,,,,,,grubbed
543,Hoosfield,1977,potatoes,22/06/1977,,rotary ridged,1,1,,,,tillage process,,,,,,,,rotary ridged
550,Hoosfield,1977,potatoes,03/10/1977,,Haulm mechanically destroyed,1,,,,,residue management process,,,,,,,,Haulm mechanically destroyed
551,Hoosfield,1977,potatoes,03/11/1977,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
553,Hoosfield,1978,All plots,14/12/1977,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
554,Hoosfield,1978,All plots,10/03/1978,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
555,Hoosfield,1978,barley,09/09/1977,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
563,Hoosfield,1978,beans,19/05/1978,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
564,Hoosfield,1978,beans,08/06/1978,,Tractor hoed,1,,,,,pest control process,,,,,,,,Tractor hoed
566,Hoosfield,1978,beans,25/09/1978,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
570,Hoosfield,1978,potatoes,12/05/1978,,Spike rotary cultivated,1,1,,,,tillage process,,,,,,,,"Spike rotary cultivated, potatoes planted"
572,Hoosfield,1978,potatoes,19/06/1978,,"Grubbed, rotary ridged",1,1,,,,tillage process,,,,,,,,"Grubbed, rotary ridged"
578,Hoosfield,1978,potatoes,26/10/1978,,Lifted,1,,,,,harvesting process,,,,,,,,Lifted
582,Hoosfield,1979,All plots,24/11/1978,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
583,Hoosfield,1979,All plots,06/04/1979,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
587,Hoosfield,1979,All plots,27/08/1979,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
591,Hoosfield,1980,All plots,03/12/1979,,ploughed,1,1,,,,tillage process,,,,,,,,
592,Hoosfield,1980,All plots,17/02/1980,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
595,Hoosfield,1980,All plots,18/08/1980,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
600,Hoosfield,1981,all plots,03/12/1980,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
601,Hoosfield,1981,all plots,17/02/1981,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
605,Hoosfield,1981,all plots,17/08/1981,18/08/1981,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
611,Hoosfield,1982,All plots,19/11/1981,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
612,Hoosfield,1982,All plots,28/03/1982,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
617,Hoosfield,1982,All plots,16/08/1982,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
621,Hoosfield,1983,All plots,25/11/1982,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
622,Hoosfield,1983,All plots,08/03/1983,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
627,Hoosfield,1983,All plots,09/08/1983,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
630,Hoosfield,1984,All plots,16/11/1983,,ploughed,1,1,,,,tillage process,,,,,,,,
631,Hoosfield,1984,All plots,07/03/1984,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
636,Hoosfield,1984,All plots,18/08/1984,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
641,Hoosfield,1985,All plots,27/11/1984,,ploughed,1,1,,,,tillage process,,,,,,,,
642,Hoosfield,1985,All plots,12/03/1985,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
643,Hoosfield,1985,All plots,13/03/1985,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
647,Hoosfield,1985,All plots,23/08/1985,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
650,Hoosfield,1986,All plots,21/11/1985,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
651,Hoosfield,1986,All plots,17/03/1986,,springtine cultivated,1,2,,,,tillage process,,,,,,,,"springtine cultivated twice, seed sown"
655,Hoosfield,1986,All plots,29/08/1986,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
658,Hoosfield,1987,All plots,02/12/1986,,ploughed,1,1,,,,tillage process,,,,,,,,
659,Hoosfield,1987,All plots,16/03/1987,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, seed sown"
663,Hoosfield,1987,All plots,21/08/1987,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
665,Hoosfield,1988,All plots,15/01/1988,,ploughed,1,1,,,,tillage process,,,,,,,,
666,Hoosfield,1988,All plots,22/02/1988,,springtine cultivated,1,1,,,,tillage process,,,,,,,,"springtine cultivated, rotary harrowed, seed sown"
666,Hoosfield,1988,All plots,22/02/1988,,rotary harrowed,1,1,,,,tillage process,,,,,,,,
671,Hoosfield,1988,All plots,15/08/1988,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
677,Hoosfield,1989,All plots,13/12/1988,,ploughed,1,1,,,,tillage process,,,,,,,,
678,Hoosfield,1989,All plots,07/02/1989,,springtine cultivated,1,2,,,,tillage process,,,,,,,,"springtine cultivated twice, seed sown"
682,Hoosfield,1989,All plots,01/08/1989,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
691,Hoosfield,2016,All plots,24/05/2016,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
692,Hoosfield,2016,All plots,26/07/2016,,pulled wild oats from plots (36) and surrounds,1,,,,,hand picking process,,,,,,,,pulled wild oats from plots (36) and surrounds
693,Hoosfield,2016,All plots,23/08/2016,,Mopped Up remaining crop,1,,,,,harvesting process,,,,,,,,Mopped Up remaining crop
694,Hoosfield,2016,All plots,24/08/2016,,harvested,1,,,,,harvesting process,,,,,,,Sampo,Sampo harvested All Plots
695,Hoosfield,2016,all plots,25/08/2016,,Combined with Tucano Harvester all leftover crop,1,,,,,harvesting process,,,,,,,,Combined with Tucano Harvester all leftover crop
696,Hoosfield,2017,All plots,11/10/2016,,ploughed - thrown south,1,1,,,,tillage process,,,,,,,,"ploughed, thrown south"
706,Hoosfield,2017,All plots,12/03/2017,,Cousin combi Harrowed,1,1,,,,tillage process,,,,,,,,Cousin combi Harrowed
708,Hoosfield,2017,All plots,17/03/2017,,Ring rolled,1,1,,,,tillage process,,,,,,,,Ring rolled
709,Hoosfield,2017,All plots,12/05/2017,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
714,Hoosfield,2017,All plots,24/05/2017,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
719,Hoosfield,2017,All plots,14/07/2017,,Cut paths,1,,,,,mowing process,,,,,,,,Cut paths
720,Hoosfield,2017,All plots,28/07/2017,,Pulled 7 Wild Oats from within plots,1,,,,,hand picking process,,,,,,,,Pulled 7 Wild Oats from within plots
721,Hoosfield,2017,All plots,29/08/2017,,harvested plots for yield,1,,,,,harvesting process,,,,,,,,harvested plots for yield & baled all discard and remaining swaths
721,Hoosfield,2017,All plots,29/08/2017,,baled all discard and remaining swaths,1,,,,,baling process,,,,,,,,
723,Hoosfield,1990,All plots,06/12/1989,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
724,Hoosfield,1990,All plots,05/03/1990,,springtine cultivated,1,3,,,,tillage process,,,,,,,,"springtine cultivated three times, seed sown"
728,Hoosfield,1990,All plots,06/08/1990,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
734,Hoosfield,1992,All plots,13/01/1992,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
735,Hoosfield,1992,All plots,25/02/1992,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
737,Hoosfield,1992,all plots,26/02/1992,,rolled,1,1,,,,tillage process,,,,,,,,rolled
738,Hoosfield,1992,all plots,26/02/1992,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
742,Hoosfield,1992,All plots,05/08/1992,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
743,Hoosfield,1993,All plots,06/07/1992,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
747,Hoosfield,1993,All plots,20/01/1993,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
748,Hoosfield,1993,All plots,03/03/1993,,heavy springtine cultivated,1,2,,,,tillage process,,,,,,,,"heavy springtine cultivated, twice."
750,Hoosfield,1993,all plots,04/03/1993,,rolled,1,1,,,,tillage process,,,,,,,,rolled
751,Hoosfield,1993,all plots,04/03/1993,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
755,Hoosfield,1993,All plots,14/08/1993,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
759,Hoosfield,1994,All plots,16/12/1993,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
761,Hoosfield,1994,all plots,14/03/1994,,rolled,1,1,,,,tillage process,,,,,,,,rolled
762,Hoosfield,1994,all plots,14/03/1994,,springtine cultivated,1,2,,,,tillage process,,,,,,,,springtine cultivated twice
763,Hoosfield,1994,all plots,14/03/1994,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
767,Hoosfield,1994,All plots,09/08/1994,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
768,Hoosfield,1995,All plots,08/08/1994,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
773,Hoosfield,1995,All plots,15/11/1994,,Stubble topped.,1,,,,,mowing process,,,,,,,,Stubble topped.
775,Hoosfield,1995,All plots,22/12/1994,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
777,Hoosfield,1995,all plots,16/03/1995,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
778,Hoosfield,1995,all plots,16/03/1995,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
781,Hoosfield,1995,All plots,08/08/1995,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
782,Hoosfield,1996,All plots,06/08/1995,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
787,Hoosfield,1996,All plots,19/12/1995,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
789,Hoosfield,1996,All plots,15/03/1996,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
790,Hoosfield,1996,All plots,15/03/1996,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
791,Hoosfield,1996,All plots,18/03/1996,,rolled,1,1,,,,tillage process,,,,,,,,rolled
794,Hoosfield,1996,All plots,11/07/1996,,Pulled wild oats by hand.,1,,,,,hand picking process,,,,,,,,Pulled wild oats by hand.
795,Hoosfield,1996,All plots,22/08/1996,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
796,Hoosfield,1997,All plots,02/09/1996,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
801,Hoosfield,1997,All plots,19/12/1996,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
802,Hoosfield,1997,All plots,10/03/1997,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
804,Hoosfield,1997,all plots,11/03/1997,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
805,Hoosfield,1997,All plots,12/03/1997,,rolled,1,1,,,,tillage process,,,,,,,,rolled
808,Hoosfield,1997,All plots,01/07/1997,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
809,Hoosfield,1997,All plots,22/07/1997,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
810,Hoosfield,1997,All plots,22/08/1997,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
811,Hoosfield,1998,All plots,21/08/1997,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
817,Hoosfield,1998,All plots,14/01/1998,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
818,Hoosfield,1998,All plots,04/02/1998,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
820,Hoosfield,1998,all plots,05/02/1998,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
823,Hoosfield,1998,All plots,07/07/1998,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
824,Hoosfield,1998,All plots,10/08/1998,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
826,Hoosfield,1999,All plots,08/02/1939,,springtine cultivated,1,1,,,,tillage process,,,,,,,,springtine cultivated
830,Hoosfield,1999,All plots,11/01/1999,12/01/1999,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
831,Hoosfield,1999,All plots,12/02/1999,,rotary harrowed,1,1,,,,tillage process,,,,,,,,rotary harrowed
837,Hoosfield,1999,All plots,14/07/1999,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
839,Hoosfield,1999,All plots,24/08/1999,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
841,Hoosfield,2000,All plots,12/12/1999,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
845,Hoosfield,2000,All plots,07/03/2000,,rolled,1,1,,,,tillage process,,,,,,,,rolled
850,Hoosfield,2000,All plots,17/07/2000,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
851,Hoosfield,2000,All plots,24/08/2000,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvested
855,Hoosfield,2001,All plots,08/01/2001,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
861,Hoosfield,2001,All plots,06/09/2001,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,"combine harvested, plots for yield, sampled and weighed straw, swathed straw"
861,Hoosfield,2001,All plots,06/09/2001,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,
861,Hoosfield,2001,All plots,06/09/2001,,swathed straw,1,,,,,windrowing,,,,,,,,
862,Hoosfield,2001,All plots,07/09/2001,,"combine harvested remaining plots for yield, and discards",1,,,,,harvesting process,,,,,,,,"combine harvested remaining plots for yield, and discards. sampled and weighed straw. Swathed straw."
862,Hoosfield,2001,All plots,07/09/2001,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,
862,Hoosfield,2001,All plots,07/09/2001,,swathed straw,1,,,,,windrowing,,,,,,,,
