ID,Experiment,year,section,start date,end date,operation,flag,intensity,plots,amount,unit,operation type,water,water unit,tank mixture,method,variety,dressing,machine,original operation
863,Hoosfield,2001,All plots,11/09/2001,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
867,Hoosfield,2002,All plots,20/12/2001,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
875,Hoosfield,2002,All plots,04/07/2002,,"Rogued wild oats, 3 plants.",1,,,,,hand picking process,,,,,,,,"Rogued wild oats, 3 pints."
877,Hoosfield,2002,All plots,27/08/2002,28/08/2002,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield. Swathed straw and baled O&E's
877,Hoosfield,2002,All plots,27/08/2002,28/08/2002,Swathed straw O&E's,1,,,,,windrowing,,,,,,,,
877,Hoosfield,2002,All plots,27/08/2002,28/08/2002,baled O&E's,1,,,,,baling process,,,,,,,,
878,Hoosfield,2002,All plots,28/08/2002,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sampled, baled and weighed straw. Swathed straw."
878,Hoosfield,2002,All plots,28/08/2002,,baled straw,1,,,,,baling process,,,,,,,,
878,Hoosfield,2002,All plots,28/08/2002,,swathed straw,1,,,,,windrowing,,,,,,,,
879,Hoosfield,2002,All plots,02/09/2002,,combine harvested all remaining barley,1,,,,,harvesting process,,,,,,,,combine harvested all remaining barley. Swathed and baled straw.
879,Hoosfield,2002,All plots,02/09/2002,,swathed straw,1,,,,,windrowing,,,,,,,,
879,Hoosfield,2002,All plots,02/09/2002,,baled straw,1,,,,,baling process,,,,,,,,
880,Hoosfield,2002,All plots,03/09/2002,,Carted bales.,1,,,,,residue removal process,,,,,,,,Carted bales.
881,Hoosfield,2003,All plots,10/01/2002,,ploughed 25 cm wide furrow.,1,1,,,,tillage process,,,,,,,,ploughed 25 cm wide furrow.
885,Hoosfield,2003,All plots,21/03/2003,,rolled,1,1,,,,tillage process,,,,,,,,rolled
895,Hoosfield,2003,All plots,02/07/2003,,rogued wild oats.,1,,,,,hand picking process,,,,,,,,rogued wild oats.
897,Hoosfield,2003,All plots,04/08/2003,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
898,Hoosfield,2003,All plots,04/08/2003,,combine harvested discards,1,,,,,harvesting process,,,,,,,,combine harvested discards
899,Hoosfield,2003,All plots,04/08/2003,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,sampled and weighed straw.
900,Hoosfield,2003,All plots,07/08/2003,,combine harvested all remaining barley,1,,,,,harvesting process,,,,,,,,combine harvested all remaining barley.
901,Hoosfield,2003,All plots,07/08/2003,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
905,Hoosfield,2004,All plots,10/12/2003,,ploughed 30 cm wide furrow.,1,1,,,,tillage process,,,,,,,,ploughed 30 cm wide furrow.
907,Hoosfield,2004,All plots,21/02/2004,,rolled,1,1,,,,tillage process,,,,,,,,rolled
914,Hoosfield,2004,All plots,06/08/2004,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
915,Hoosfield,2004,All plots,06/08/2004,,combine harvested discards,1,,,,,harvesting process,,,,,,,,combine harvested discards
916,Hoosfield,2004,All plots,06/08/2004,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,sampled and weighed straw.
917,Hoosfield,2004,All plots,01/09/2004,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
921,Hoosfield,2005,All plots,05/11/2004,,ploughed 25 cm wide furrow.,1,1,,,,tillage process,,,,,,,,ploughed 25 cm wide furrow.
923,Hoosfield,2005,all plots,19/02/2005,,springtined,1,1,,,,tillage process,,,,,,,,springtined
929,Hoosfield,2005,All plots,11/07/2005,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
930,Hoosfield,2005,All plots,30/08/2005,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
931,Hoosfield,2005,All plots,30/08/2005,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,sampled and weighed straw.
932,Hoosfield,2005,All plots,01/09/2005,,combine harvested discards,1,,,,,harvesting process,,,,,,,,"combine harvested discards, swathed straw."
932,Hoosfield,2005,All plots,01/09/2005,,swathed straw,1,,,,,windrowing,,,,,,,,
933,Hoosfield,2005,All plots,02/09/2005,,baled straw,1,,,,,baling process,,,,,,,,Straw baled
938,Hoosfield,2006,All plots,23/11/2005,,ploughed 25 cm wide furrow.,1,1,,,,tillage process,,,,,,,,ploughed 25 cm wide furrow.
940,Hoosfield,2006,all plots,03/02/2006,,rolled,1,1,,,,tillage process,,,,,,,,rolled
941,Hoosfield,2006,all plots,03/02/2006,,cultipressed,1,1,,,,tillage process,,,,,,,,cultipressed
949,Hoosfield,2006,All plots,17/07/2006,,hand rogued wild oats.,1,,,,,hand picking process,,,,,,,,hand rogued wild oats.
950,Hoosfield,2006,All plots,11/08/2006,,combine harvested discards,1,,,,,harvesting process,,,,,,,,"combine harvested discards, swathed straw, baled."
950,Hoosfield,2006,All plots,11/08/2006,,swathed straw,1,,,,,windrowing,,,,,,,,
950,Hoosfield,2006,All plots,11/08/2006,,baled straw,1,,,,,baling process,,,,,,,,
951,Hoosfield,2006,All plots,16/08/2006,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
952,Hoosfield,2006,All plots,16/08/2006,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sampled and weighed straw, baled straw."
952,Hoosfield,2006,All plots,16/08/2006,,baled straw,1,,,,,baling process,,,,,,,,
953,Hoosfield,2006,All plots,16/08/2006,,combine harvested remaining discards,1,,,,,harvesting process,,,,,,,,"combine harvested remaining discards, swathed straw. baled straw."
953,Hoosfield,2006,All plots,16/08/2006,,swathed straw,1,,,,,windrowing,,,,,,,,
953,Hoosfield,2006,All plots,16/08/2006,,baled straw,1,,,,,baling process,,,,,,,,
961,Hoosfield,2007,All plots,22/11/2006,,ploughed - thrown north,1,1,,,,tillage process,,,,,,,,"ploughed, thrown north"
963,Hoosfield,2007,All plots,07/02/2007,,rolled,1,1,,,,tillage process,,,,,,,,rolled
974,Hoosfield,2007,All plots,26/06/2007,,Rogue wild oats / thistles / weeds plants on plots 38 plants,1,,,,,hand picking process,,,,,,,,Rogue wild oats / thistles / weeds plants on plots 38 plants
975,Hoosfield,2007,All plots,03/09/2007,04/09/2007,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,"combine harvest, plots for yield and swath straw"
975,Hoosfield,2007,All plots,03/09/2007,04/09/2007,swathed straw,1,,,,,windrowing,,,,,,,,
976,Hoosfield,2007,All plots,03/09/2007,,combine harvested discards,1,,,,,harvesting process,,,,,,,,combine harvest discards
977,Hoosfield,2007,All plots,03/09/2007,,baled straw,1,,,,,baling process,,,,,,,,baled
978,Hoosfield,2007,All plots,04/09/2007,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
980,Hoosfield,2007,All plots,04/09/2007,,swathed straw,1,,,,,windrowing,,,,,,,,"Swath, sample, bale and weigh straw"
980,Hoosfield,2007,All plots,04/09/2007,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,
980,Hoosfield,2007,All plots,04/09/2007,,baled straw,1,,,,,baling process,,,,,,,,
981,Hoosfield,2007,All plots,12/09/2007,,Row up straw on headland,1,,,,,windrowing,,,,,,,,Row up straw on headland
987,Hoosfield,2008,All plots,04/03/2008,,springtined,1,1,,,,tillage process,,,,,,,,springtined
989,Hoosfield,2008,All plots,16/04/2008,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
991,Hoosfield,2008,All plots,28/04/2008,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
998,Hoosfield,2008,All plots,25/07/2008,,"Rogue wild oats / thistles / weeds, 610 plants pulled from plots",1,,,,,hand picking process,,,,,,,,"Rogue wild oats / thistles / weeds, 610 plants pulled from plots"
999,Hoosfield,2008,All plots,04/08/2008,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1001,Hoosfield,2008,All plots,27/08/2008,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
1002,Hoosfield,2008,All plots,27/08/2008,,swathed straw,1,,,,,windrowing,,,,,,,,Swath straw
1003,Hoosfield,2008,All plots,27/08/2008,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sample, bale and weigh straw"
1003,Hoosfield,2008,All plots,27/08/2008,,baled straw,1,,,,,baling process,,,,,,,,
1004,Hoosfield,2008,All plots,04/12/2007,,ploughed - thrown south,1,1,,,,tillage process,,,,,,,,"ploughed, thrown south"
1017,Hoosfield,2009,All plots,11/12/2008,,ploughed - thrown north,1,1,,,,tillage process,,,,,,,,"ploughed, thrown north"
1018,Hoosfield,2009,All plots,25/02/2009,,springtined,1,1,,,,tillage process,,,,,,,,springtined
1020,Hoosfield,2009,All plots,27/02/2009,,rolled,1,1,,,,tillage process,,,,,,,,rolled
1021,Hoosfield,2009,All plots,14/04/2009,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1022,Hoosfield,2009,All plots,15/04/2009,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1030,Hoosfield,2009,All plots,01/06/2009,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1033,Hoosfield,2009,All plots,25/06/2009,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1034,Hoosfield,2009,All plots,29/06/2009,,Mowed paths%Rotavated paths,1,1,,,,tillage process,,,,,,,,Mow / Rotavate paths
1035,Hoosfield,2009,All plots,06/07/2009,,Rogue wild oats / thistles / weeds 221 wild oats pulled,1,,,,,hand picking process,,,,,,,,Rogue wild oats / thistles / weeds 221 wild oats pulled
1036,Hoosfield,2009,All plots,06/07/2009,,Topped headlands,1,,,,,mowing process,,,,,,,,Topped headlands
1037,Hoosfield,2009,All plots,12/08/2009,,Cut paths,1,,,,,mowing process,,,,,,,,Cut paths
1038,Hoosfield,2009,All plots,13/08/2009,,combine harvested discards,1,,,,,harvesting process,,,,,,,,combine harvest discards
1039,Hoosfield,2009,All plots,13/08/2009,,baled straw,1,,,,,baling process,,,,,,,,baled
1040,Hoosfield,2009,All plots,15/08/2009,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
1041,Hoosfield,2009,All plots,16/08/2009,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sample, bale and weigh straw"
1041,Hoosfield,2009,All plots,16/08/2009,,baled straw,1,,,,,baling process,,,,,,,,
1049,Hoosfield,2010,All plots,17/12/2009,,ploughed,1,1,,,,tillage process,,,,,,,,plough
1050,Hoosfield,2010,All plots,09/03/2010,,springtined,1,1,,,,tillage process,,,,,,,,springtined
1052,Hoosfield,2010,All plots,11/03/2010,,rolled,1,1,,,,tillage process,,,,,,,,rolled
1054,Hoosfield,2010,All plots,15/04/2010,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1057,Hoosfield,2010,All plots,12/05/2010,,rotavated,1,1,,,,tillage process,,,,,,,,Rotavate
1069,Hoosfield,2010,All plots,18/06/2010,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1070,Hoosfield,2010,All plots,09/07/2010,,"pulled wild oats, none found",1,,,,,hand picking process,,,,,,,,"pulled wild oats, none found"
1071,Hoosfield,2010,All plots,31/08/2010,,combine harvested plots for yield.,1,,,,,harvesting process,,,,,,,,combine harvested plots for yield.
1072,Hoosfield,2010,All plots,31/08/2010,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sample, bale and weigh straw"
1072,Hoosfield,2010,All plots,31/08/2010,,baled straw,1,,,,,baling process,,,,,,,,
1073,Hoosfield,2010,All plots,05/09/2010,,combine harvested,1,,,,,harvesting process,,,,,,,,combine harvest
1074,Hoosfield,2010,All plots,09/09/2010,,baled straw,1,,,,,baling process,,,,,,,,baled
1075,Hoosfield,2010,All plots,22/09/2010,,removed bales,1,,,,,residue removal process,,,,,,,,removed bales
1082,Hoosfield,2011,All plots,03/11/2010,04/11/2010,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
1084,Hoosfield,2011,All plots,07/02/2011,,springtined,1,1,,,,tillage process,,,,,,,,springtined
1085,Hoosfield,2011,All plots,06/04/2011,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1094,Hoosfield,2011,All plots,10/06/2011,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1095,Hoosfield,2011,All plots,06/07/2011,,Pulled wild oats - 97 in plot area,1,,,,,hand picking process,,,,,,,,Pulled wild oats - 97 in plot area
1096,Hoosfield,2011,All plots,12/07/2011,,Pulled wild oats - 21 pulled,1,,,,,hand picking process,,,,,,,,Pulled wild oats - 21 pulled
1098,Hoosfield,2011,All plots,09/08/2011,,combined O&E's - O&E's only to open out trial ready for yield harvest,1,,,,,harvesting process,,,,,,,,combined O&E's - O&E's only to open out trial ready for yield harvest
1099,Hoosfield,2011,All plots,09/08/2011,,baled straw - baled to remove straw,1,,,,,baling process,,,,,,,,baled straw - baled to remove straw
1100,Hoosfield,2011,All plots,10/08/2011,,Plots combined for yields,1,,,,,harvesting process,,,,,,,,Plots combined for yields
1101,Hoosfield,2011,All plots,10/08/2011,,Straw weights,1,,,,,other,,,,,,,,Straw weights
1102,Hoosfield,2011,All plots,10/08/2011,,combined. Cleared the remaining crop after yields done,1,,,,,harvesting process,,,,,,,,combined. Cleared the remaining crop after yields done
1103,Hoosfield,2011,All plots,10/08/2011,,baled straw,1,,,,,baling process,,,,,,,,baled and removed straw
1103,Hoosfield,2011,All plots,10/08/2011,,removed straw,1,,,,,residue removal process,,,,,,,,
1104,Hoosfield,2011,all plots,22/08/2011,,Combined O&E's,1,,,,,harvesting process,,,,,,,,Combined O&E's
1110,Hoosfield,2012,All plots,29/11/2011,,ploughed - thrown south,1,1,,,,tillage process,,,,,,,,"ploughed, soil thrown south."
1113,Hoosfield,2012,All plots,27/02/2012,,Flexitined,1,1,,,,tillage process,,,,,,,,Flexitined
1114,Hoosfield,2012,All plots,01/03/2012,,rolled,1,1,,,,tillage process,,,,,,,,rolled Finished
1116,Hoosfield,2012,All plots,12/04/2012,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1122,Hoosfield,2012,All plots,14/06/2012,,Pull up Wild Oats - discards only,1,,,,,hand picking process,,,,,,,,Pull up Wild Oats - discards only
1123,Hoosfield,2012,All plots,04/07/2012,,Picking Wild Oats - 24 plants picked from plots,1,,,,,hand picking process,,,,,,,,Picking Wild Oats - 24 plants picked from plots
1124,Hoosfield,2012,All plots,06/08/2012,,Cut paths,1,,,,,mowing process,,,,,,,,Cut paths
1125,Hoosfield,2012,All plots,24/08/2012,,harvested O&E's,1,,,,,harvesting process,,,,,,,,harvested O&E's
1126,Hoosfield,2012,All plots,31/08/2012,,harvested,1,,,,,harvesting process,,,,,,,,harvested
1127,Hoosfield,2012,All plots,03/09/2012,,sampled and weighed straw,1,,,,,sample collection process,,,,,,,,"sampled, weighed and baled."
1127,Hoosfield,2012,All plots,03/09/2012,,baled straw,1,,,,,baling process,,,,,,,,
1128,Hoosfield,2012,All plots,19/09/2012,,Stubble rolled,1,1,,,,tillage process,,,,,,,,Stubble rolled
1138,Hoosfield,2012,All plots,08/10/2012,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
1145,Hoosfield,2013,All plots,08/10/2012,,ploughed,1,1,,,,tillage process,,,,,,,,ploughed
1147,Hoosfield,2013,All plots,04/03/2013,,Ring rolled,1,1,,,,tillage process,,,,,,,,Ring rolled
1148,Hoosfield,2013,All plots,30/04/2013,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1155,Hoosfield,2013,All plots,09/07/2013,,Cultivated Paths,1,1,,,,tillage process,,,,,,,,"Cut, Cultivated Paths"
,Hoosfield,,all plots,,,cut paths,1,,,,,mowing process,,,,,,,,
1156,Hoosfield,2013,All plots,10/07/2013,,"Pulling Wild Oats, 7 in plots",1,,,,,hand picking process,,,,,,,,"Pulling Wild Oats, 7 in plots"
1157,Hoosfield,2013,All plots,12/08/2013,,harvested (opened up exp),1,,,,,harvesting process,,,,,,,Claas,Claas - harvested (opened up exp)
1158,Hoosfield,2013,All plots,27/08/2013,,harvested discards O&E's,1,,,,,harvesting process,,,,,,,Claas,Claas harvested discards O&E's
1159,Hoosfield,2013,All plots,27/08/2013,,harvested plots for yield,1,,,,,harvesting process,,,,,,,Sampo,Sampo harvested for yield all plots
1160,Hoosfield,2013,All plots,28/08/2013,,baled straw,1,,,,,baling process,,,,,,,,baled sampled and weighed all plots
1160,Hoosfield,2013,All plots,28/08/2013,,sampled and weighed all plots,1,,,,,sample collection process,,,,,,,,
1162,Hoosfield,2013,All plots,20/08/2013,,harvested opened up and cut O&E's,1,,,,,harvesting process,,,,,,,Claas,Claas harvested opened up and cut O&E's
1170,Hoosfield,2014,All plots,06/12/2013,09/12/2013,ploughed - thrown south,1,1,,,,tillage process,,,,,,,,"ploughing, thrown south"
1171,Hoosfield,2014,All plots,10/03/2014,,Flexitined ploughed ground - drill prep,1,1,,,,tillage process,,,,,,,,Flexitined ploughed ground - drill prep
1172,Hoosfield,2014,All plots,12/03/2014,,Power-harrowed - All site and all Plots,1,1,,,,tillage process,,,,,,,,Power-harrowed - All site and all Plots
1173,Hoosfield,2014,All plots,14/03/2014,,rolled,1,1,,,,tillage process,,,,,,,,rolled
1176,Hoosfield,2014,All plots,29/04/2014,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1183,Hoosfield,2014,All plots,10/07/2014,,Removed wild oats from trial - 46 in total,1,,,,,pest control process,,,,,,,,Removed wild oats from trial - 46 in total
1184,Hoosfield,2014,All plots,05/09/2014,,Cut discard areas,1,,,,,baling process,,,,,,,,Cut discard areas and baled straw with Class round baler; removed grain and straw.
1184,Hoosfield,2014,All plots,05/09/2014,,baled straw with Class round baler,1,,,,,baling process,,,,,,,,
1184,Hoosfield,2014,All plots,05/09/2014,,removed grain and straw.,1,,,,,residue removal process,,,,,,,,
1185,Hoosfield,2014,All plots,06/09/2014,,harvested all plots for grain yields,1,,,,,harvesting process,,,,,,,Sampo,Sampo harvested all plots for grain yields
1186,Hoosfield,2014,all plots,08/09/2014,,baled straw,1,,,,,baling process,,,,,,,,Baled and weighed straw for yields
1186,Hoosfield,2014,all plots,08/09/2014,,weighed straw for yields,1,,,,,sample collection process,,,,,,,,
1194,Hoosfield,2015,All plots,18/12/2014,,ploughed - thrown north,1,1,,,,tillage process,,,,,,,,"ploughed, thrown north"
1195,Hoosfield,2015,All plots,05/03/2015,,springtined all ground,1,1,,,,tillage process,,,,,,,,springtined all ground
1199,Hoosfield,2015,All plots,06/03/2015,,rolled,1,1,,,,tillage process,,,,,,,,rolled Al Site
1200,Hoosfield,2015,All plots,12/05/2015,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1208,Hoosfield,2015,All plots,03/06/2015,,rotavated paths,1,1,,,,tillage process,,,,,,,,rotavated paths
1210,Hoosfield,2015,All plots,17/06/2015,,rotavated paths,1,1,,,,tillage process,,,,,,,,Rotavated all paths
1213,Hoosfield,2015,All plots,22/07/2015,,pulled 2 wild oats from plots and surrounds,1,,,,,hand picking process,,,,,,,,pulled 2 wild oats from plots and surrounds
1214,Hoosfield,2015,All plots,02/09/2015,,harvested commercial O&E's,1,,,,,harvesting process,,,,,,,,harvested commercial O&E's
1215,Hoosfield,2015,All plots,07/09/2015,,harvested All Barley Plots for Grain Yield,1,,,,,harvesting process,,,,,,,,harvested All Barley Plots for Grain Yield
1216,Hoosfield,2015,All plots,08/09/2015,,baled all swath on field,1,,,,,baling process,,,,,,,,baled all swath on field
1217,Hoosfield,2015,All plots,09/09/2015,,Removed bales from commercial area,1,,,,,residue removal process,,,,,,,,Removed bales from commercial area
1218,Hoosfield,2015,All plots,09/09/2015,,baled straw,1,,,,,baling process,,,,,,,,baled sampled and weighed all plots
1218,Hoosfield,2015,All plots,09/09/2015,,sampled and weighed all plots,1,,,,,sample collection process,,,,,,,,
1219,Hoosfield,2015,All plots,07/09/2015,,Removed round bales from field,1,,,,,residue removal process,,,,,,,,Removed round bales from field
1227,Hoosfield,2016,All plots,03/12/2015,,ploughed - thrown south,1,1,,,,tillage process,,,,,,,,"ploughed, thrown south"
1228,Hoosfield,2016,All plots,17/02/2016,,combination Harrowed all Site and surrounds,1,1,,,,tillage process,,,,,,,,combination Harrowed all Site and surrounds
1231,Hoosfield,2016,All plots,21/04/2016,,Marked out and rotavated all paths,1,1,,,,tillage process,,,,,,,,Marked out and rotavated all paths
