Experiment,Year,Crop,Seeding
RHB2,1972,potatoes," King Edward, Rothamsted once grown chitted seed"
RHB2,1972,spring beans, Maris Bead sown at 220 kg.
RHB2,1972,barley," Julia, Seed dressed with ethirimol, sown at 160 kg."
RHB2,1973,potatoes," King Edward, Rothamsted once grown"
RHB2,1973,spring beans," Maris Bead, sown et 220 kg. "
RHB2,1973,barley," Julia, Seed dressed with ethirimol, sown at 160 kg."
RHB2,1974,potatoes, King Edward
RHB2,1974,spring beans," Maris Bead, sown at 220 kg. "
RHB2,1974,barley," Julia, Seed dressed with ethirimol, sown at 160 kg."
RHB2,1975,potatoes," King Edward, once grown Rothamsted Seed"
RHB2,1975,spring beans," Minor, sown at 220 kg."
RHB2,1975,barley," Julia, sown at 160 kg."
RHB2,1976,barley," Julia, dressed with ethirimol, sown at 160 kg"
RHB2,1976,potatoes, Pentland Crown.
RHB2,1976,beans," Minden, sown at 220 kg."
RHB2,1977,barley," Julia, dressed ethirimol, sown at 160 kg."
RHB2,1977,potatoes, Pentland Crown.
RHB2,1977,beans," Minden, sown at 220 kg."
RHB2,1978,barley," Julia, dressed ethirimol, sown at 160 kg."
RHB2,1978,potatoes, Pentland Crown.
RHB2,1978,beans, Minden sown at 220 kg.
RHB2,1979,barley," Julia, sown at 160 kg."
RHB2,1980,barley," Georgie, sown at 160 kg."
RHB2,1981,barley,"Georgie, sown at 160 kg."
RHB2,1982,barley," Georgie, dressed ethirimol, sown at 160 kg"
RHB2,1983,barley," Georgie, dressed ethirimol, sown at 160 kg"
RHB2,1984,barley," Triumph, dressed triadimenol and fuberidazole, sown at 160 kg."
RHB2,1985,barley," Triumph, dressed triadimenol and fuberidazole, sown at 160 kg."
RHB2,1986,barley," Triumph, dressed triadimenol and fuberidazole, sown at 160 kg."
RHB2,1987,barley," Triumph, dressed triadimenol and fuberidazole, sown at 160 kg."
RHB2,1988,barley," Triumph, Seed dressed triadimenol and fuberidazole, sown at 160 kg."
RHB2,1989,barley," Triumph, Seed dressed flutriafol, ethirimol and thiabendazole,  sown at 160 kg."
RHB2,1990,barley," Triumph, Seed dressed triadimenol and fuberidazole, sown at  160 kg."
