LongTermLiming	1968	sawyers	manures:	Nitro-chalk	1.5 cwt N	broadcast before planting
LongTermLiming	1968	sawyers	weedkiller:	paraquat at 0.38 lb ion and linuron at 0.75 lb in 36 gals		
LongTermLiming	1968	sawyers	fungicide	"mancozeb at 1.2 1b in 4 37 gals on 3 occasions,"		
LongTermLiming	1968	sawyers	insecticide:	demeton-s-methyl at 3.5 oz applied with the second spraying of mancozeb		
LongTermLiming	1968	stackyard	manures:	Nitro-chalk	2.0 cwt N	broadcast before planting
LongTermLiming	1968	stackyard	weedkiller:	paraquat at 0.38 1b ion and linuron at 0.5 lb in 50 gals		
LongTermLiming	1968	stackyard	fungicide	"mancozeb at 1.2 lb in 38 gals on 3 occasions,"		
LongTermLiming	1968	stackyard	insecticide:	demeton-s-methyl at 3.5 oz applied with the first spraying of mancozeb		
LongTermLiming	1970	sawyers	manures:	Nitro-chalk	0.75 cwt N	combine drilled
LongTermLiming	1970	sawyers	weedkiller:	"2,4-D at 0.5 lb and dichlorprop at 2 lb in 20 gals."		
LongTermLiming	1970	stackyard	manures:	Nitro-chalk	1.0 cwt N	broadcast before planting
LongTermLiming	1970	stackyard	weedkiller:	ioxynil at 7.5 oz and mecoprop at 22.5 oz in 25 gals		
LongTermLiming	1971	sawyers	manures:	Nitro-chalk	94 kg N	combine drilled
LongTermLiming	1971	sawyers	weedkiller:	paraquat at 0.84 kg ion in 225 l		
LongTermLiming	1971	sawyers	weedkiller:	"ioxynil octanoate, bromoxynil octanoate and the iso-octyl ester of dichlorprop as 'Oxytril P' at 1.4 l in 225 l"		
LongTermLiming	1971	stackyard	manures:	Nitro-chalk	126 kg N	broadcast before planting
LongTermLiming	1971	stackyard	weedkiller:	paraquat at 0.56 (1.12 for CA0  PO K1) kg ion in 281 l		
LongTermLiming	1971	stackyard	weedkiller:	ioxynil at 0.525 kg and mecoprop at 1.58 kg in 281 l		
LongTermLiming	1972	sawyers	manures:	Nitro-chalk	90 kg N	combine drilled
LongTermLiming	1972	stackyard	manures:	Nitro-chalk	130 kg N	broadcast before sowing
LongTermLiming	1972	sawyers	weedkiller:	paraquat at 0.56 kg ion in 220 l		
LongTermLiming	1972	sawyers	weedkiller:	"ioxynil, bromoxynil, 2,4-DP and MCPA as 'Tetroxone' at 5.6 l in 220 l"		
LongTermLiming	1972	stackyard	weedkiller:	paraquat at 0.56 kg ion in 280 l		
LongTermLiming	1973	sawyers	manures:	Nitro-chalk	90 kg N	combine drilled
LongTermLiming	1973	sawyers	weedkiller:	"MCPA, mecoprop and Dicamba as' Banlene Plus' at 5.6 l 1n 220 l"		
LongTermLiming	1973	stackyard	manures:	Nitro-chalk	130 kg N	broadcast before sowing
LongTermLiming	1973	stackyard	weedkiller:	ioxynil at 0.53 kg plus mecoprop at 1.6 kg in 280 l		
LongTermLiming	1974	sawyers	manures:	Nitro-chalk	190 kg N	
LongTermLiming	1974	sawyers	weedkiller:	Linuron at 1.2 kg plus paraquat at 0.42 kg ion in 450 l		
LongTermLiming	1974	sawyers	fungicide	mancozeb at 1.3 kg in 450 l		
LongTermLiming	1974	sawyers	insecticide:	demeton-s-methyl at 0.25 kg in 450 l		
LongTermLiming	1974	stackyard	manures:	Nitro-chalk	250 kg N	
LongTermLiming	1974	stackyard	weedkiller:	aminotriazole at 4.5 kg plus ammonium thiocyanate at 4.1 kg in 370 l		
LongTermLiming	1974	stackyard	weedkiller:	Linuron at 1.2 kg plus paraquat at 0.28 kg ion in 280 l		
LongTermLiming	1974	stackyard	weedkiller:	Linuron at 1.2 kg plus paraquat at 0.42 kg ion in 450 l		
LongTermLiming	1974	stackyard	fungicide	mancozeb at 1.3 kg in 450 l		
LongTermLiming	1975	sawyers	manures:	Nitro-chalk	80 kg N	combine drilled
LongTermLiming	1975	sawyers	weedkiller:	Dicamba with mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l		
LongTermLiming	1975	stackyard	manures:	Nitro-chalk	80 kg N	combine drilled
LongTermLiming	1975	stackyard	weedkiller:	ioxynil at 0.52 kg with mecoprop at 1.6 kg in 280 l		
LongTermLiming	1976	sawyers	manures:		170 kg N	
LongTermLiming	1976	sawyers	weedkiller:	paraquat at 0.56 kg ion in 220 l		
LongTermLiming	1976	stackyard	manures:		170 kg N	
LongTermLiming	1977	sawyers	manures:		80 kg N	combine drilled
LongTermLiming	1977	sawyers	weedkiller:	Dicamba with mecoprop and MCPA as 'Banlene Plus’ at 4.9 l in 220 l		
LongTermLiming	1977	stackyard	manures:		95 kg N	combine drilled
LongTermLiming	1977	stackyard	weedkiller:	ioxynil at 0.53 kg plus mecoprop at 1.6 kg in 420 l		
LongTermLiming	1978	sawyers	manures:		80 kg N	combine drilled
LongTermLiming	1978	sawyers	weedkiller:	Dicamba with mecoprop and MCPA at 'Banlene Plus' at 4.9 l in 220 l		
LongTermLiming	1978	stackyard	manures:		130 kg N	combine drilled
LongTermLiming	1978	stackyard	weedkiller:	paraquat at 0.56 kg ion in 220 l		
LongTermLiming	1978	stackyard	weedkiller:	"mecoprop, bromoxynil and ioxynil as 'Brittox' at 2.5 kg in 280 l"		
LongTermLiming	1978	stackyard	fungicide	Tridemorph at 0.53 kg in 280 l		
LongTermLiming	1979	sawyers	weedkiller:	glyphosate at 1.5 kg in 220 1.		
LongTermLiming	1979	stackyard	weedkiller:	glyphosate at 1.5 kg in 280 1.		
LongTermLiming	1981	sawyers	manures:	Nitro-chalk	80 kg N	combine drilled
LongTermLiming	1981	sawyers	manures:	muriate of potash	120 kg K	
LongTermLiming	1981	sawyers	manures:	kieserite	100 kg Mg	
LongTermLiming	1981	sawyers	weedkiller:	"Dicamba, mecoprop and MCPA as 'Herrisol' at 5.0 l in 250 l"		
LongTermLiming	1981	stackyard	manures:	Nitro-chalk	80 kg N	
LongTermLiming	1981	stackyard	manures:	muriate of potash	120 kg K	
LongTermLiming	1981	stackyard	manures:	kieserite	100 kg Mg	
LongTermLiming	1981	stackyard	fungicide 	Tridemorph at 0.53 l		
LongTermLiming	1981	stackyard	weedkiller:	"Dicamba, mecoprop and MCPA as 'Banlene Plus' at 4.9 l in 280 l"		
LongTermLiming	1982	sawyers	manures:	Nitro-chalk	80 kg N	combine drilled
LongTermLiming	1982	sawyers	manures:	muriate of potash	120 kg K	
LongTermLiming	1982	sawyers	manures:	kieserite	40 kg Mg	
LongTermLiming	1982	sawyers	weedkiller:	"Dicamba, mecoprop and MCPA as 'Banlene Plus' at 5.0 l in 280 l"		
LongTermLiming	1982	stackyard	manures:	Nitro-chalk	80 kg N	
LongTermLiming	1982	stackyard	manures:	muriate of potash	120 kg K	
LongTermLiming	1982	stackyard	manures:	kieserite	40 kg Mg	
LongTermLiming	1982	stackyard	weedkiller:	"Dicamba, mecoprop and MCPA as 'Herrisol' at 4.9 l in 290 l"		
LongTermLiming	1983	sawyers	manures:	Nitro-chalk	250 kg N	
LongTermLiming	1983	sawyers	manures:	muriate of potash	210 kg K	
LongTermLiming	1983	sawyers	manures:	kieserite	40 kg Mg	
LongTermLiming	1983	sawyers	weedkiller:	Linuron at 1.0 l with paraquat at 0.4 kg ion in 500 l		
LongTermLiming	1983	sawyers	fungicide	mancozeb at 1.4 kg 1n 250 l on three occasions		
LongTermLiming	1983	sawyers	fungicide	Fentin hydroxide at 0.28 kg in 250 l on five occasions with the insecticide on the first four Occasions		
LongTermLiming	1983	sawyers	insecticide:	primicarb at 0.14 kg. 		
LongTermLiming	1983	sawyers	haulm desiccant	Undiluted BOV at 170 l		
LongTermLiming	1983	stackyard	manures:	Nitro-chalk	260 kg N	
LongTermLiming	1983	stackyard	manures:	muriate of potash	210 kg K	
LongTermLiming	1983	stackyard	manures:	kieserite	40 kg Mg	
LongTermLiming	1983	stackyard	weedkiller:	glyphosate at 1.5 kg in 280 l		
LongTermLiming	1983	stackyard	weedkiller:	Linuron at 1.0 l with paraquat at 0.4 kg ion in 500 l		
LongTermLiming	1983	stackyard	fungicide	"mancozeb at 1.4 kg in 250 l on four occassions with the insecticide on the first, third and fourth occassions"		
LongTermLiming	1983	stackyard	fungicide	fentin hydroxide at 0.28 kg in 250 l on four occasions with the insecticide on the first three occasions		
LongTermLiming	1983	stackyard	insecticide:	primicarb at 0.14 kg. 		
LongTermLiming	1983	stackyard	haulm desiccant	diquat at 0.50 kg ion in 250 l		
LongTermLiming	1985	sawyers	manures:	(25:0:16) at 450 kg.		
LongTermLiming	1985	sawyers	weedkiller:	mecoprop at 1.6 kg with bromoxynil at 0.20 kg and ioxynil at 0.20 kg in 200 l		
LongTermLiming	1985	sawyers	fungicide	Tridemorph at 0.52 kg.		
LongTermLiming	1985	stackyard	manures:	"(25:0:16) at 490 kg,"		
LongTermLiming	1985	stackyard	weedkiller:	mecoprop at 1.2 kg with bromoxynil at 0.26 kg and ioxynil at 0.26 kg in 250 l		
LongTermLiming	1986	sawyers	manures:	Nitram	170 kg N	
LongTermLiming	1986	sawyers	weedkiller:	glyphosate at 1.4 kg in 200 l		
LongTermLiming	1986	stackyard	manures:	Nitram	170 kg N	
LongTermLiming	1986	stackyard	weedkiller:	Clopyralid at 0.05 kg with bromoxynil octanoate at 0.24 kg and mecoprop at 2.1 kg in 250 l		
LongTermLiming	1987	sawyers	weedkiller:	Terbutryne at 0.98 kg with terbuthylazine at 0.42 kg in 200 l		
LongTermLiming	1987	sawyers	fungicide	Benomyl at 0.50 kg applied with the insecticide and a wetting agent ('Agral' at 0.06 l) in 200 l		
LongTermLiming	1987	sawyers	insecticide:	primicarb at 0.14 kg.		
LongTermLiming	1987	stackyard	weedkiller:	glyphosate at 1.4 kg in 200 l		
LongTermLiming	1987	stackyard	weedkiller:	Terbutryne at 0.56 kg with terbuthylazine at 0.24 kg in 240 l		
LongTermLiming	1987	stackyard	fungicide	Benomyl at 1.0 kg applied with the primicarb and a wetting agent ('Enhance' at 0.06 l) in 200 l		
LongTermLiming	1987	stackyard	insecticide:	Deltamethrin at 0.038 kg in 200 l		
LongTermLiming	1987	stackyard	insecticide:	primicarb at 0.15 kg		
LongTermLiming	1988	sawyers	manures:	Nitram	250 kg N	
LongTermLiming	1988	sawyers	manures:	muriate of potash	160 kg 	
LongTermLiming	1988	sawyers	manures:	kieserite	270 kg	
LongTermLiming	1988	sawyers	weedkiller:	Trifluralin at 1.1 kg in 450 l		
LongTermLiming	1988	sawyers	desiccant	Diquat 0.60 kg ion applied with a wetting agent ('Agral' at 0.50 l) in 240 l		
LongTermLiming	1988	stackyard	manures:	Nitram	250 kg N	
LongTermLiming	1988	stackyard	manures:	muriate of potash	160 kg 	
LongTermLiming	1988	stackyard	manures:	kieserite	110 kg	
LongTermLiming	1988	stackyard	weedkiller:	Trifluralin at 0.84 kg in 200 l		
LongTermLiming	1988	stackyard	weedkiller:	Linuron at 0.26 kg in 220 l		
LongTermLiming	1988	stackyard	desiccant	Diquat at 0.60 kg ion in 400 l		
LongTermLiming	1989	sawyers	weedkiller:	Simazine at 0.17 kg and trietazine at 1.2 kg in 200 l		
LongTermLiming	1989	sawyers	fungicide	Benomyl at 0.55 kg in 200 l		
LongTermLiming	1989	sawyers	fungicide	Fenpropimorph at 0.75 kg in 200 l		
LongTermLiming	1989	sawyers	insecticide:	Deltamethrin at 7.5 g in 400 l applied on two occasions. 		
LongTermLiming	1989	sawyers	insecticide:	primicarb at 0.14 kg in 200 l		
LongTermLiming	1989	stackyard	weedkiller:	Simazine at 0.14 kg and trietazine at 1.0 kg in 220 l		
LongTermLiming	1989	stackyard	weedkiller:	Alloxydim-sodium at 1.5 kg in 220 l		
LongTermLiming	1989	stackyard	fungicide	Fenpropimorph at 0.75 kg in 220 l		
LongTermLiming	1989	stackyard	fungicide	Benomyl at 0.55 kg applied with a wetting agent in 220 l		
LongTermLiming	1989	stackyard	insecticide:	Deltamethrin at 6.2 g in 220 l and at 7.5 g in 220 l on a second occasion		
LongTermLiming	1989	stackyard	insecticide:	primicarb at 0.14 kg in 220 l		
LongTermLiming	1990	sawyers	weedkiller:	Simazine at 0.17 kg and trietazine at 1.2 kg in 200 l		
LongTermLiming	1990	sawyers	insecticide:	phorate at 2.2 kg		
LongTermLiming	1990	sawyers	insecticide:	Deltamethrin at 7.5 g in 200 l applied on two occasions		
LongTermLiming	1990	sawyers	insecticide:	primicarb at 0.14 kg in 200 l		
LongTermLiming	1990	stackyard	weedkiller:	glyphosate at 1.4 kg in 220 l		
LongTermLiming	1990	stackyard	weedkiller:	Simazine at 0.14 kg and trietazine at 0.97 kg in 220 l		
LongTermLiming	1990	stackyard	weedkiller:	paraquat at 0.60 kg ion.		
LongTermLiming	1990	stackyard	insecticide:	phorate at 1.8 kg. 		
LongTermLiming	1991	sawyers	manures:	Nitram	640 kg	
LongTermLiming	1991	sawyers	manures:	Magnesium at 0.13 kg as 'Vytel Liquid Magnesium' in 200 l		
LongTermLiming	1991	sawyers	manures:	Manganese at 0.093 kg as 'Vytel Liquid Manganese' in 200 l		
LongTermLiming	1991	sawyers	weedkiller:	Metazachlor at 0.75 kg in 200 l		
LongTermLiming	1991	sawyers	weedkiller:	Clopyralid at 0.10 kg in 200 l		
LongTermLiming	1991	sawyers	fungicide	Prochloraz at 0.50 kg in 200 1 and on a second occasion at 0.40 kg in 200 l		
LongTermLiming	1991	sawyers	insecticide:	Deltamethrin at 6.2 g in 200 l and at 12 g in 200 l on a second occasion		
LongTermLiming	1991	sawyers	desiccant	"Diquat at 0.60 kg ion applied with wetting agent, 'Vassgro' at 0.52 l in 520 l"		
LongTermLiming	1991	sawyers	irrigation	Irrigation: 25 mm applied on two occasions.		
LongTermLiming	1991	stackyard	manures:	Nitram	580 kg	
LongTermLiming	1991	stackyard	manures:	Magnesium at 0.13 kg as 'Vytel Liquid Magnesium' in 200 l		
LongTermLiming	1991	stackyard	manures:	Manganese at 0.078 kg as 'Vytel Liquid Manganese' in 300 l		
LongTermLiming	1991	stackyard	weedkiller:	Quizalofop-ethyl at 38 g with metazachlor at 0.75 kg applied with adjuvant ‘Cropspray 11 E' at 2.0 l in 220 l		
LongTermLiming	1991	stackyard	fungicide	Prochloraz at 0.28 kg applied with the second insecticide in 200 l		
LongTermLiming	1991	stackyard	insecticide:	Deltamethrin at 6.2 g in 220 l and on a second occasion at 12 g		
LongTermLiming	1991	stackyard	desiccant	"Diquat at 0.60 kg ion applied with a wetting agent, 'Agral' at 0.40 l in 400 l"		
